"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"O75096",0.0576200417536534,0.0680584551148225,0.0534446764091858,0.0935281837160752,0.0526096033402923,0.0496868475991649,0.0334029227557411,0.0826722338204593,0.0313152400835073,0.0492693110647182,0.0805845511482255,0.030062630480167,0.0162839248434238,0.0242171189979123,0.0417536534446764,0.0688935281837161,0.0609603340292276,0.030062630480167,0.0242171189979123,0.051356993736952
"Q8VI56",0.0571916346564234,0.0704225352112676,0.0520699957319676,0.0934699103713188,0.0512163892445583,0.0482287665386257,0.0337174562526675,0.0806658130601793,0.030729833546735,0.050362782757149,0.0810926163038839,0.029449423815621,0.0153649167733675,0.0239009816474605,0.0396927016645326,0.069995731967563,0.0635936833119932,0.030729833546735,0.0247545881348698,0.0533504054630815
"Q9QYP1",0.0586734693877551,0.0688775510204082,0.0531462585034014,0.0939625850340136,0.0510204081632653,0.0476190476190476,0.0340136054421769,0.0816326530612245,0.0306122448979592,0.0497448979591837,0.0803571428571429,0.030187074829932,0.0153061224489796,0.024234693877551,0.0391156462585034,0.0701530612244898,0.0625,0.0306122448979592,0.0246598639455782,0.0535714285714286
"O75581",0.0610687022900763,0.0633587786259542,0.0465648854961832,0.0847328244274809,0.033587786259542,0.0580152671755725,0.0374045801526718,0.067175572519084,0.0213740458015267,0.0648854961832061,0.0946564885496183,0.0374045801526718,0.016793893129771,0.0297709923664122,0.0412213740458015,0.067175572519084,0.0541984732824427,0.0259541984732824,0.032824427480916,0.0618320610687023
"O88572",0.0625,0.0640243902439024,0.0464939024390244,0.0861280487804878,0.0342987804878049,0.0564024390243902,0.0365853658536585,0.069359756097561,0.0221036585365854,0.0632621951219512,0.09375,0.0365853658536585,0.0167682926829268,0.0304878048780488,0.0403963414634146,0.0655487804878049,0.0548780487804878,0.0259146341463415,0.0327743902439024,0.0617378048780488
"O75197",0.067577828397874,0.0668185269552012,0.0402429764616553,0.0949126803340926,0.0356871678056188,0.0463173880030372,0.0379650721336371,0.0713743356112377,0.0242976461655277,0.0584662110858011,0.0979498861047836,0.0349278663629461,0.0159453302961276,0.0303720577069096,0.0432801822323462,0.0554290053151101,0.064540622627183,0.0242976461655277,0.0265755504935459,0.0630220197418375
"Q91VN0",0.0663109756097561,0.0632621951219512,0.0419207317073171,0.0945121951219512,0.0358231707317073,0.0457317073170732,0.038109756097561,0.0724085365853658,0.0228658536585366,0.0579268292682927,0.0967987804878049,0.0358231707317073,0.0175304878048781,0.0297256097560976,0.0449695121951219,0.0571646341463415,0.0647865853658537,0.0251524390243902,0.0274390243902439,0.0617378048780488
"P98163",0.0577063550036523,0.064645726807889,0.0430971512052593,0.0807158509861213,0.0704894083272462,0.0540540540540541,0.0482103725346969,0.0745069393718042,0.0445580715850986,0.043827611395179,0.0774287801314828,0.0346968590211833,0.0255661066471877,0.0252008765522279,0.0390796201607012,0.0763330898466034,0.0379839298758218,0.012417823228634,0.0288531775018262,0.0606281957633309
"Q6X0I2",0.0379008746355685,0.032798833819242,0.0783527696793003,0.0830903790087464,0.0747084548104956,0.0517492711370262,0.0317055393586006,0.0524781341107872,0.0251457725947522,0.0623177842565598,0.0652332361516035,0.0721574344023324,0.0262390670553936,0.0331632653061225,0.0353498542274052,0.0747084548104956,0.0608600583090379,0.0120262390670554,0.0353498542274052,0.05466472303207
"P98166",0.0471567267683773,0.0471567267683773,0.0540915395284327,0.105409153952843,0.087378640776699,0.072122052704577,0.0402219140083218,0.0748959778085992,0.0152565880721221,0.058252427184466,0.058252427184466,0.0568654646324549,0.00832177531206657,0.0263522884882108,0.0374479889042996,0.072122052704577,0.0485436893203883,0.0208044382801664,0.0221914008321775,0.0471567267683773
"P98156",0.0499306518723994,0.0457697642163662,0.0540915395284327,0.106796116504854,0.087378640776699,0.0693481276005548,0.0402219140083218,0.0748959778085992,0.0152565880721221,0.0568654646324549,0.058252427184466,0.0568654646324549,0.00970873786407767,0.0263522884882108,0.0374479889042996,0.0748959778085992,0.0443828016643551,0.0208044382801664,0.0221914008321775,0.0485436893203883
"P98155",0.0510344827586207,0.0441379310344828,0.0510344827586207,0.100689655172414,0.0868965517241379,0.0703448275862069,0.0386206896551724,0.0744827586206896,0.0179310344827586,0.0606896551724138,0.0551724137931034,0.056551724137931,0.00827586206896552,0.0248275862068966,0.0386206896551724,0.08,0.0482758620689655,0.0206896551724138,0.0220689655172414,0.0496551724137931
