"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q8C8R3",0.144702842377261,0.0284237726098191,0.0568475452196382,0.0335917312661499,0.00258397932816537,0.0310077519379845,0.0490956072351421,0.0801033591731266,0.0594315245478036,0.0439276485788114,0.131782945736434,0.0594315245478036,0.0180878552971576,0.00775193798449612,0.0335917312661499,0.0387596899224806,0.0852713178294574,0,0.0258397932816537,0.0697674418604651
"Q4UMH6",0.11441647597254,0.0022883295194508,0.123569794050343,0.0640732265446224,0.0045766590389016,0.0320366132723112,0.0022883295194508,0.0778032036613272,0.05720823798627,0.0594965675057208,0.14187643020595,0.0640732265446224,0.0022883295194508,0.0160183066361556,0.0045766590389016,0.0594965675057208,0.0640732265446224,0.0091533180778032,0.0297482837528604,0.0709382151029748
"Q91WD2",0.0806754221388368,0.0562851782363977,0.0300187617260788,0.0450281425891182,0.0187617260787993,0.0544090056285178,0.0431519699812383,0.0637898686679174,0.0206378986866792,0.0712945590994371,0.136960600375235,0.0300187617260788,0.0431519699812383,0.0487804878048781,0.0375234521575985,0.0393996247654784,0.0469043151969981,0.0150093808630394,0.0375234521575985,0.0806754221388368
"Q502K3",0.115566037735849,0.0542452830188679,0.0636792452830189,0.0542452830188679,0.0212264150943396,0.0377358490566038,0.0306603773584906,0.0778301886792453,0.0566037735849057,0.0306603773584906,0.127358490566038,0.0542452830188679,0.0212264150943396,0.0141509433962264,0.035377358490566,0.0566037735849057,0.0471698113207547,0.00943396226415094,0.0283018867924528,0.0636792452830189
"Q9R186",0.0806754221388368,0.0544090056285178,0.0318949343339587,0.0450281425891182,0.0187617260787993,0.0544090056285178,0.0431519699812383,0.0619136960600375,0.0206378986866792,0.0731707317073171,0.136960600375235,0.0318949343339587,0.0431519699812383,0.0487804878048781,0.0375234521575985,0.0393996247654784,0.0469043151969981,0.0150093808630394,0.0375234521575985,0.0787992495309568
"Q505D1",0.114485981308411,0.0420560747663551,0.0654205607476635,0.0654205607476635,0.0280373831775701,0.0420560747663551,0.0186915887850467,0.0747663551401869,0.0490654205607477,0.0420560747663551,0.105140186915888,0.0654205607476635,0.0163551401869159,0.0303738317757009,0.0350467289719626,0.0654205607476635,0.044392523364486,0.00700934579439252,0.0233644859813084,0.0654205607476635
"Q8N8A2",0.12183908045977,0.0436781609195402,0.0804597701149425,0.0620689655172414,0.0275862068965517,0.0551724137931034,0.0183908045977011,0.071264367816092,0.0574712643678161,0.0459770114942529,0.108045977011494,0.0551724137931034,0.00919540229885057,0.0206896551724138,0.0252873563218391,0.0413793103448276,0.0574712643678161,0.00919540229885057,0.0183908045977011,0.071264367816092
"O15084",0.116822429906542,0.0420560747663551,0.0630841121495327,0.0654205607476635,0.0280373831775701,0.0420560747663551,0.0186915887850467,0.0747663551401869,0.0490654205607477,0.0420560747663551,0.105140186915888,0.0654205607476635,0.0163551401869159,0.0303738317757009,0.0350467289719626,0.0630841121495327,0.044392523364486,0.00700934579439252,0.0233644859813084,0.0677570093457944
"Q9H1D0",0.0830188679245283,0.0584905660377358,0.0320754716981132,0.0452830188679245,0.0188679245283019,0.0509433962264151,0.0377358490566038,0.0584905660377358,0.0264150943396226,0.0754716981132075,0.135849056603774,0.0320754716981132,0.0490566037735849,0.0490566037735849,0.0377358490566038,0.0377358490566038,0.0528301886792453,0.0150943396226415,0.0358490566037736,0.0679245283018868
"B2RXR6",0.121348314606742,0.0404494382022472,0.0831460674157303,0.0651685393258427,0.0269662921348315,0.0449438202247191,0.0202247191011236,0.0719101123595506,0.0606741573033708,0.049438202247191,0.103370786516854,0.051685393258427,0.0134831460674157,0.0224719101123595,0.0269662921348315,0.051685393258427,0.049438202247191,0.00898876404494382,0.0202247191011236,0.0674157303370786
"Q71S21",0.101522842639594,0.0583756345177665,0.0634517766497462,0.0558375634517767,0.0203045685279188,0.0532994923857868,0.0431472081218274,0.0862944162436548,0.0456852791878173,0.0380710659898477,0.116751269035533,0.032994923857868,0.0203045685279188,0.0126903553299492,0.0532994923857868,0.032994923857868,0.0532994923857868,0.0177664974619289,0.0355329949238579,0.0583756345177665
"Q8NER1",0.0642361111111111,0.0555555555555556,0.0451388888888889,0.0416666666666667,0.0208333333333333,0.0625,0.0364583333333333,0.0486111111111111,0.0138888888888889,0.0538194444444444,0.140625,0.0486111111111111,0.0364583333333333,0.0625,0.0225694444444444,0.0607638888888889,0.0590277777777778,0.0138888888888889,0.0486111111111111,0.0642361111111111
"Q5F478",0.117241379310345,0.0436781609195402,0.0827586206896552,0.0597701149425287,0.0252873563218391,0.0574712643678161,0.0183908045977011,0.071264367816092,0.0551724137931034,0.0528735632183908,0.105747126436782,0.0551724137931034,0.0160919540229885,0.0206896551724138,0.0275862068965517,0.0505747126436782,0.0528735632183908,0.00919540229885057,0.0183908045977011,0.0597701149425287
"Q704Y3",0.0595446584938704,0.0560420315236427,0.0437828371278459,0.0472854640980736,0.021015761821366,0.0542907180385289,0.0332749562171629,0.0507880910683012,0.0157618213660245,0.0560420315236427,0.138353765323993,0.0507880910683012,0.0245183887915937,0.0647985989492119,0.0227670753064799,0.0683012259194396,0.0612959719789842,0.0140105078809107,0.0507880910683012,0.0665499124343257
"Q697L1",0.0613861386138614,0.0475247524752475,0.0396039603960396,0.0455445544554455,0.0237623762376238,0.0554455445544554,0.0356435643564356,0.0495049504950495,0.0158415841584158,0.0613861386138614,0.146534653465347,0.0554455445544554,0.0336633663366337,0.0693069306930693,0.0217821782178218,0.0495049504950495,0.0574257425742574,0.0099009900990099,0.0574257425742574,0.0633663366336634
"Q6R5A3",0.0595446584938704,0.0577933450087566,0.0472854640980736,0.0525394045534151,0.021015761821366,0.0490367775831874,0.031523642732049,0.0507880910683012,0.0175131348511384,0.0595446584938704,0.136602451838879,0.0472854640980736,0.0227670753064799,0.0683012259194396,0.0245183887915937,0.0647985989492119,0.0612959719789842,0.0140105078809107,0.0490367775831874,0.0647985989492119
"O35433",0.0653465346534653,0.0514851485148515,0.0396039603960396,0.0455445544554455,0.0217821782178218,0.0554455445544554,0.0356435643564356,0.0475247524752475,0.0118811881188119,0.0613861386138614,0.140594059405941,0.0514851485148515,0.0277227722772277,0.0693069306930693,0.0198019801980198,0.0633663366336634,0.0574257425742574,0.0099009900990099,0.0574257425742574,0.0673267326732673
"Q71S22",0.0964467005076142,0.0558375634517767,0.0583756345177665,0.0583756345177665,0.0203045685279188,0.0558375634517767,0.0431472081218274,0.0862944162436548,0.0431472081218274,0.0406091370558376,0.116751269035533,0.0304568527918782,0.0203045685279188,0.0126903553299492,0.0482233502538071,0.0380710659898477,0.0558375634517767,0.0177664974619289,0.0380710659898477,0.0634517766497462
"Q9NQA5",0.0767946577629382,0.0584307178631052,0.0367278797996661,0.0434056761268781,0.0217028380634391,0.0617696160267112,0.0434056761268781,0.0500834724540902,0.0267111853088481,0.0601001669449082,0.135225375626043,0.0267111853088481,0.0350584307178631,0.0534223706176962,0.0383973288814691,0.0584307178631052,0.0550918196994992,0.01669449081803,0.0300500834724541,0.0717863105175292
"Q5ZLC8",0.110849056603774,0.0566037735849057,0.0683962264150943,0.0518867924528302,0.0212264150943396,0.044811320754717,0.0259433962264151,0.0683962264150943,0.0542452830188679,0.0400943396226415,0.139150943396226,0.044811320754717,0.0141509433962264,0.0235849056603774,0.0306603773584906,0.0589622641509434,0.0518867924528302,0.00707547169811321,0.0212264150943396,0.0660377358490566
"Q6RX08",0.0712871287128713,0.0534653465346535,0.0415841584158416,0.0376237623762376,0.0257425742574257,0.0594059405940594,0.0336633663366337,0.0455445544554455,0.0118811881188119,0.0633663366336634,0.146534653465347,0.0534653465346535,0.0316831683168317,0.0732673267326733,0.0198019801980198,0.0495049504950495,0.0534653465346535,0.00792079207920792,0.0514851485148515,0.0693069306930693
"O89019",0.1025,0.0325,0.065,0.0825,0.0175,0.045,0.04,0.065,0.0525,0.045,0.1125,0.045,0.0225,0.025,0.04,0.0475,0.0525,0.0175,0.0325,0.0575
"O95271",0.131639722863741,0.0369515011547344,0.0508083140877598,0.0554272517321016,0.0300230946882217,0.0554272517321016,0.0323325635103926,0.0623556581986143,0.0600461893764434,0.0254041570438799,0.136258660508083,0.0762124711316397,0.0138568129330254,0.0161662817551963,0.046189376443418,0.0369515011547344,0.0508083140877598,0.0046189376443418,0.0254041570438799,0.0531177829099307
"Q9Y283",0.1025,0.03,0.065,0.0775,0.0175,0.0475,0.0375,0.065,0.0525,0.045,0.11,0.05,0.0225,0.025,0.04,0.0475,0.0525,0.0175,0.0325,0.0625
"Q6PFX9",0.131639722863741,0.0369515011547344,0.0508083140877598,0.0554272517321016,0.0300230946882217,0.0554272517321016,0.0323325635103926,0.0623556581986143,0.0600461893764434,0.0254041570438799,0.136258660508083,0.0762124711316397,0.0138568129330254,0.0161662817551963,0.0484988452655889,0.0369515011547344,0.0484988452655889,0.0046189376443418,0.0254041570438799,0.0531177829099307
"Q6JAN1",0.1025,0.03,0.065,0.0775,0.0175,0.0475,0.0375,0.065,0.0525,0.045,0.11,0.05,0.0225,0.025,0.04,0.0475,0.0525,0.0175,0.0325,0.0625
"Q8BZ25",0.129533678756477,0.0336787564766839,0.0310880829015544,0.0621761658031088,0.0129533678756477,0.0362694300518135,0.0544041450777202,0.077720207253886,0.0647668393782383,0.0284974093264249,0.16839378238342,0.0414507772020725,0.0077720207253886,0.0181347150259067,0.038860103626943,0.0518134715025907,0.0466321243523316,0.0181347150259067,0.0181347150259067,0.0595854922279793
"Q8NB46",0.122641509433962,0.0566037735849057,0.0636792452830189,0.0518867924528302,0.0212264150943396,0.0424528301886792,0.0283018867924528,0.0754716981132075,0.0495283018867925,0.0330188679245283,0.153301886792453,0.0424528301886792,0.00943396226415094,0.0212264150943396,0.0330188679245283,0.0660377358490566,0.0424528301886792,0.00707547169811321,0.0188679245283019,0.0613207547169811
"Q9H2K2",0.123393316195373,0.0308483290488432,0.0565552699228792,0.0488431876606684,0.0308483290488432,0.051413881748072,0.0411311053984576,0.0694087403598972,0.0616966580976864,0.0205655526992288,0.123393316195373,0.0848329048843188,0.0025706940874036,0.0179948586118252,0.038560411311054,0.0334190231362468,0.0488431876606684,0.0051413881748072,0.0334190231362468,0.077120822622108
"Q8NFD2",0.136708860759494,0.0430379746835443,0.0354430379746835,0.0481012658227848,0.0151898734177215,0.0582278481012658,0.0582278481012658,0.0759493670886076,0.0607594936708861,0.0227848101265823,0.151898734177215,0.0329113924050633,0.00759493670886076,0.0151898734177215,0.0481012658227848,0.0430379746835443,0.0430379746835443,0.0151898734177215,0.0177215189873418,0.0708860759493671
"Q9MYW0",0.0761346998535871,0.0366032210834553,0.0483162518301611,0.0395314787701318,0.0161054172767204,0.0658857979502196,0.0336749633967789,0.0497803806734993,0.0263543191800878,0.0673499267935578,0.112737920937042,0.0673499267935578,0.0351390922401171,0.0673499267935578,0.0292825768667643,0.0746705710102489,0.0336749633967789,0.0175695461200586,0.0380673499267936,0.0644216691068814
"Q8BTI7",0.122641509433962,0.0566037735849057,0.0613207547169811,0.0518867924528302,0.0212264150943396,0.0424528301886792,0.0283018867924528,0.0731132075471698,0.0518867924528302,0.0330188679245283,0.153301886792453,0.0424528301886792,0.00943396226415094,0.0212264150943396,0.0330188679245283,0.0707547169811321,0.0424528301886792,0.00707547169811321,0.0165094339622642,0.0613207547169811
"Q3UES3",0.124694376528117,0.0317848410757946,0.0562347188264059,0.0488997555012225,0.0317848410757946,0.0513447432762836,0.0415647921760391,0.0660146699266504,0.0635696821515892,0.019559902200489,0.124694376528117,0.0831295843520782,0.00244498777506112,0.0171149144254279,0.039119804400978,0.039119804400978,0.0513447432762836,0.00488997555012225,0.0293398533007335,0.0733496332518337
"Q8UVC3",0.100250626566416,0.0300751879699248,0.0651629072681704,0.0726817042606516,0.0175438596491228,0.0551378446115288,0.0350877192982456,0.0676691729323308,0.0551378446115288,0.050125313283208,0.115288220551378,0.0451127819548872,0.0200501253132832,0.0225563909774436,0.0426065162907268,0.0401002506265664,0.050125313283208,0.0175438596491228,0.0325814536340852,0.0651629072681704
"Q8UVC1",0.108753315649867,0.0344827586206897,0.0477453580901857,0.0663129973474801,0.0212201591511936,0.0530503978779841,0.0318302387267905,0.0848806366047745,0.0636604774535809,0.0557029177718833,0.122015915119363,0.0371352785145889,0.0238726790450928,0.0212201591511936,0.0424403183023873,0.0424403183023873,0.0450928381962865,0.0159151193633952,0.026525198938992,0.0557029177718833
"Q5UPG5",0.100278551532033,0.0194986072423398,0.0919220055710306,0.0752089136490251,0.0334261838440111,0.0362116991643454,0.011142061281337,0.0584958217270195,0.00835654596100279,0.0919220055710306,0.133704735376045,0.116991643454039,0.0389972144846797,0.0139275766016713,0.00278551532033426,0.0362116991643454,0.0584958217270195,0.0194986072423398,0.0306406685236769,0.0222841225626741
"Q9Y210",0.0746705710102489,0.0336749633967789,0.0527086383601757,0.04099560761347,0.0175695461200586,0.0658857979502196,0.0336749633967789,0.0497803806734993,0.0248901903367496,0.068814055636896,0.117130307467057,0.0717423133235725,0.0351390922401171,0.0629575402635432,0.0307467057101025,0.0702781844802343,0.0336749633967789,0.0175695461200586,0.0351390922401171,0.0629575402635432
"Q61143",0.0775988286969253,0.0395314787701318,0.0512445095168375,0.0395314787701318,0.0190336749633968,0.0658857979502196,0.0366032210834553,0.0483162518301611,0.0219619326500732,0.0658857979502196,0.114202049780381,0.0658857979502196,0.0351390922401171,0.0644216691068814,0.0307467057101025,0.0717423133235725,0.0366032210834553,0.0175695461200586,0.0380673499267936,0.0600292825768668
"A0A1D5PXA5",0.0496575342465753,0.0616438356164384,0.0376712328767123,0.0479452054794521,0.0188356164383562,0.0513698630136986,0.0171232876712329,0.0667808219178082,0.0188356164383562,0.0719178082191781,0.136986301369863,0.0462328767123288,0.0256849315068493,0.0530821917808219,0.0393835616438356,0.0667808219178082,0.0599315068493151,0.0136986301369863,0.0513698630136986,0.0650684931506849
"Q9HCX4",0.0686900958466454,0.0447284345047923,0.0495207667731629,0.036741214057508,0.0175718849840256,0.0798722044728434,0.0255591054313099,0.036741214057508,0.0175718849840256,0.0654952076677316,0.123003194888179,0.0766773162939297,0.0351437699680511,0.0527156549520767,0.0271565495207668,0.0718849840255591,0.0399361022364217,0.0175718849840256,0.0415335463258786,0.0718849840255591
"Q9XZC0",0.109302325581395,0.0325581395348837,0.0976744186046512,0.0488372093023256,0.00232558139534884,0.0465116279069767,0.0348837209302326,0.0581395348837209,0.0302325581395349,0.0674418604651163,0.12093023255814,0.0744186046511628,0.0232558139534884,0.0395348837209302,0.0325581395348837,0.0488372093023256,0.0604651162790698,0.00232558139534884,0.0116279069767442,0.0581395348837209
"Q9WVC5",0.0692431561996779,0.0450885668276973,0.0466988727858293,0.037037037037037,0.0177133655394525,0.0821256038647343,0.0289855072463768,0.037037037037037,0.0177133655394525,0.0644122383252818,0.122383252818035,0.07085346215781,0.035426731078905,0.0531400966183575,0.0273752012882448,0.0740740740740741,0.0386473429951691,0.0177133655394525,0.0418679549114332,0.072463768115942
"Q495B1",0.119804400977995,0.0684596577017115,0.0440097799511002,0.0660146699266504,0.0146699266503667,0.0537897310513447,0.0513447432762836,0.0709046454767726,0.0635696821515892,0.0293398533007335,0.144254278728606,0.0366748166259169,0.0146699266503667,0.019559902200489,0.0220048899755501,0.0562347188264059,0.0244498777506112,0.0171149144254279,0.0097799511002445,0.0733496332518337
"Q9ERK0",0.113110539845758,0.0565552699228792,0.0359897172236504,0.0488431876606684,0.0102827763496144,0.0565552699228792,0.051413881748072,0.0745501285347044,0.051413881748072,0.0308483290488432,0.149100257069409,0.0462724935732648,0.0102827763496144,0.0102827763496144,0.0282776349614396,0.0848329048843188,0.0565552699228792,0.0102827763496144,0.0077120822622108,0.0668380462724936
"Q8K424",0.0696798493408663,0.0508474576271186,0.0414312617702448,0.0508474576271186,0.0188323917137476,0.0696798493408663,0.0263653483992467,0.0433145009416196,0.0112994350282486,0.0677966101694915,0.16195856873823,0.0451977401129944,0.032015065913371,0.0677966101694915,0.0244821092278719,0.0508474576271186,0.0564971751412429,0.0131826741996234,0.0376647834274953,0.0602636534839925
"Q876A6",0.0569852941176471,0.0238970588235294,0.0569852941176471,0.0698529411764706,0.0202205882352941,0.0294117647058824,0.0275735294117647,0.0588235294117647,0.0330882352941176,0.0643382352941176,0.128676470588235,0.0643382352941176,0.0165441176470588,0.0863970588235294,0.0367647058823529,0.0514705882352941,0.0698529411764706,0.0202205882352941,0.0275735294117647,0.0569852941176471
"Q9VBP3",0.127551020408163,0.0306122448979592,0.0586734693877551,0.0586734693877551,0.0204081632653061,0.0510204081632653,0.0357142857142857,0.0663265306122449,0.0510204081632653,0.0204081632653061,0.145408163265306,0.0688775510204082,0.0127551020408163,0.0204081632653061,0.0459183673469388,0.0357142857142857,0.0510204081632653,0.00510204081632653,0.0280612244897959,0.0663265306122449
"Q9JMI9",0.0727848101265823,0.0506329113924051,0.0395569620253165,0.0411392405063291,0.0174050632911392,0.0727848101265823,0.0316455696202532,0.0411392405063291,0.0189873417721519,0.0743670886075949,0.126582278481013,0.0632911392405063,0.0284810126582278,0.0569620253164557,0.0332278481012658,0.0743670886075949,0.0316455696202532,0.0126582278481013,0.0379746835443038,0.0743670886075949
"Q9HBA0",0.063953488372093,0.0581395348837209,0.0368217054263566,0.0426356589147287,0.0193798449612403,0.0503875968992248,0.0174418604651163,0.0562015503875969,0.0155038759689922,0.0697674418604651,0.14922480620155,0.0445736434108527,0.0290697674418605,0.0581395348837209,0.0348837209302326,0.0523255813953488,0.0678294573643411,0.00968992248062015,0.0542635658914729,0.0697674418604651
"Q9GKW8",0.131782945736434,0.0516795865633075,0.0335917312661499,0.0697674418604651,0.0180878552971576,0.0490956072351421,0.0439276485788114,0.0697674418604651,0.0697674418604651,0.0310077519379845,0.147286821705426,0.0439276485788114,0.0180878552971576,0.0232558139534884,0.0180878552971576,0.0594315245478036,0.0310077519379845,0.0180878552971576,0.0103359173126615,0.062015503875969
"Q13507",0.0701468189233279,0.0473083197389886,0.0440456769983687,0.0424143556280587,0.0146818923327896,0.0750407830342577,0.034257748776509,0.0391517128874388,0.0195758564437194,0.0766721044045677,0.115823817292007,0.066884176182708,0.0358890701468189,0.0587275693311582,0.0309951060358891,0.0766721044045677,0.0309951060358891,0.0130505709624796,0.0375203915171289,0.0701468189233279
"P69744",0.0738738738738739,0.045045045045045,0.0342342342342342,0.036036036036036,0.0198198198198198,0.0558558558558559,0.0486486486486487,0.0576576576576577,0.0252252252252252,0.0576576576576577,0.136936936936937,0.0396396396396396,0.045045045045045,0.0504504504504504,0.0378378378378378,0.0522522522522523,0.0540540540540541,0.0198198198198198,0.036036036036036,0.0738738738738739
"P53355",0.0985915492957746,0.047887323943662,0.0619718309859155,0.0591549295774648,0.0394366197183099,0.047887323943662,0.0422535211267606,0.0845070422535211,0.0563380281690141,0.0507042253521127,0.123943661971831,0.0507042253521127,0.0112676056338028,0.0140845070422535,0.0366197183098592,0.0422535211267606,0.0422535211267606,0.00563380281690141,0.0253521126760563,0.0591549295774648
"Q9QZC1",0.0732484076433121,0.0509554140127389,0.0398089171974522,0.0414012738853503,0.017515923566879,0.0732484076433121,0.0318471337579618,0.0398089171974522,0.0191082802547771,0.0748407643312102,0.125796178343949,0.0621019108280255,0.0286624203821656,0.0573248407643312,0.0318471337579618,0.0764331210191083,0.0318471337579618,0.0127388535031847,0.0382165605095541,0.0732484076433121
"Q3SX45",0.128,0.0586666666666667,0.0613333333333333,0.0506666666666667,0.0186666666666667,0.0693333333333333,0.04,0.0533333333333333,0.0266666666666667,0.0373333333333333,0.128,0.056,0.016,0.0186666666666667,0.0373333333333333,0.0533333333333333,0.04,0.00533333333333333,0.0346666666666667,0.0666666666666667
