"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"Q28997",6.06333323065914,3.95434775912553,3.16347820730042,2.63623183941702,3.16347820730042,3.16347820730042,2.89985502335872,3.42710139124212,2.10898547153361,6.85420278248425,8.43594188613446,3.42710139124212,2.63623183941702,6.06333323065914,3.16347820730042,5.27246367883404,3.69072457518382,2.10898547153361,2.89985502335872,8.69956507007616,0.0222946218426989,0.0238522976141825,0.0236787019480215,0.0229154083646288,0.0228278449855334,0.0234611185086457,0.0223601574847526,0.023667637510575,0.0231453029426137,0.022241424220707,0.0239531644341877,0.0252224035124406,0.0250810410600357,0.0250467722972724,0.0251420425151422,0.0251482359320965,0.0243099982507812,0.0239666726939542,0.0258518254163106,0.0260199589044872,0.0263342385866395,0.0268443396781437,0.0255209525573415,0.0252372704489627,0.0259416942890638,0.026045067613008,0.0253288434589802,0.0238593908931874,0.0255406545252026,0.0255377335687015
"Q923X8",7.6261051600387,3.26833078287373,2.99596988430092,2.4512480871553,2.99596988430092,2.4512480871553,2.17888718858249,4.90249617431059,1.08944359429124,6.80902246432027,9.80499234862119,3.81305258001935,2.17888718858249,7.6261051600387,3.26833078287373,8.98790965290276,3.54069168144654,1.63416539143686,5.1748570728834,7.08138336289308,0.0221969048820937,0.025339266534537,0.0232298354555322,0.020571258769295,0.0231623381048491,0.0233657461621669,0.0231384390030937,0.0237604367131943,0.0246344581908823,0.0247544600109929,0.0252483882807175,0.0228695197652259,0.0234532836532633,0.024734527014049,0.0249682039319292,0.023907635367705,0.0228302809994726,0.0257838249044227,0.024563121605784,0.0262005747371759,0.0261372401957477,0.0251461996100404,0.0227541419344659,0.0240975778250216,0.026425236599706,0.0253909431182614,0.0245999989047902,0.0250034383121672,0.0248178760709409,0.0245539447696657
"Q923Y6",8.30356937630279,3.32142775052112,3.32142775052112,2.21428516701408,3.87499904227464,3.04464210464436,1.93749952113732,4.1517846881514,1.10714258350704,5.5357129175352,9.41071195980983,3.32142775052112,1.3839282293838,7.74999808454927,3.59821339639788,6.91964114691899,5.25892727165844,1.93749952113732,5.25892727165844,8.58035502217955,0.0223758809284076,0.0237566524063054,0.0232762388310924,0.0210875387788065,0.0226735525917362,0.0228818598322048,0.0232167106233987,0.0242040696384658,0.0238251180280463,0.0247136925219711,0.0248342867359356,0.0225262328702679,0.0235779806961176,0.0251136532123731,0.025145213882298,0.0235752265062831,0.0215978209767758,0.0250384868710846,0.0241233096533912,0.0260070872354192,0.0253118941886785,0.0250258151075005,0.0236059656089875,0.0241588733564739,0.0267241647967133,0.0257089436251973,0.0251734795757468,0.025377290693925,0.0244381602678516,0.0241391540817853
"Q28509",6.40162503193415,3.46754689229766,3.46754689229766,2.66734376330589,2.93407813963648,3.20081251596707,3.20081251596707,4.00101564495884,1.86714063431413,7.4685625372565,8.00203128991768,3.73428126862825,2.4006093869753,6.13489065560356,2.66734376330589,5.0679531502812,4.80121877395061,2.13387501064472,2.93407813963648,8.26876566624827,0.0222061022145277,0.0238284293410728,0.0231048366559758,0.0228317188046648,0.0222769270158669,0.023211853829138,0.0226106729095609,0.0237867967074472,0.0234843488802887,0.0222252878071502,0.0250001002193141,0.0252236666840618,0.0248687963001702,0.0245639577315156,0.0249478544293895,0.0250622223366097,0.024354828436743,0.0248738327946042,0.0259959183959771,0.0252891905908034,0.0262022363091962,0.026748138995241,0.025608132295298,0.0241852937285045,0.0255799823475615,0.0256181043295456,0.0244991042331069,0.0236386798557592,0.0254115110104369,0.0260270984798791
"Q5QD09",7.76681754465501,3.32863609056643,3.32863609056643,2.49647706792482,3.32863609056643,2.77386340880536,1.94170438616375,4.16079511320804,1.10954536352214,6.9346585220134,10.5406809534604,3.60602243144697,1.38693170440268,7.48943120377447,3.32863609056643,9.15374924905769,5.27034047673018,1.66431804528322,4.99295413584965,6.9346585220134,0.0223408174671377,0.024616787561444,0.0231673740792266,0.0203052516079583,0.0230511169600892,0.0228871241324623,0.0227452657382807,0.023303985433565,0.0247734834233151,0.0244176779142154,0.0249104099540203,0.0220149373724471,0.0232897698837261,0.0245508633895047,0.0250414964376537,0.0236897241393545,0.0228157612033973,0.0258814517340259,0.024254953934863,0.025666366551372,0.0262802112972312,0.0252201806589455,0.0229972061592333,0.0240604296601516,0.0263754033891387,0.0252923874550525,0.0246269805038058,0.0250692851678865,0.0244743039967797,0.0244926519131804
"P15823",6.24834800221929,3.26000765333181,3.26000765333181,2.71667304444317,3.26000765333181,2.71667304444317,1.08666921777727,4.61834417555339,0.271667304444317,6.79168261110793,11.4100267866613,3.80334226222044,1.35833652222159,5.16167878444203,4.07500956666476,6.52001530666361,4.89001147999771,1.6300038266659,2.98834034888749,7.60668452444088,0.0204513699403578,0.0250860648620796,0.0235430905356219,0.0216483593367538,0.0223587324311207,0.022613664285512,0.023402023188524,0.023877303879233,0.0227608871442045,0.0237839321177367,0.0242623275261999,0.0233132168339374,0.0240114372814266,0.0249930906492517,0.0251877954406925,0.0250159850143611,0.0242317446963471,0.0244060184039539,0.0251735476891359,0.0263345157366224,0.026175937180056,0.0261745978452552,0.025653213186655,0.0238320742139353,0.0233155412153143,0.0263594885552142,0.025651065611516,0.0247818609874163,0.0250129744734347,0.0249208352938133
"Q4KWL2",5.83701471340866,3.97978275914227,3.4491450579233,2.38786965548536,2.91850735670433,2.91850735670433,2.65318850609484,3.4491450579233,1.85723195426639,7.16360896645608,8.75552207011298,3.4491450579233,2.65318850609484,5.83701471340866,2.38786965548536,5.30637701218969,5.30637701218969,2.12255080487588,2.91850735670433,8.22488436889402,0.0218451882957051,0.02384867783558,0.0233974298494602,0.0232290207516526,0.023034471661278,0.0226880690194397,0.0230099797794923,0.0239850917541663,0.0234433304718135,0.0227576565421959,0.0241318876019138,0.0248720945983964,0.0248982848965352,0.0241463179756418,0.0250104127822229,0.0247183855940153,0.0235967593660342,0.0256676424265386,0.0258765738598496,0.025797951520337,0.0254356765260697,0.0258508297478211,0.0241837172343233,0.0247541823438626,0.0262349741518555,0.0259570648945405,0.0256115077601195,0.0241101244458668,0.026072083135967,0.0265157625678215
"P43141",8.43590880566361,5.53606515371674,2.63622150176988,2.89984365194687,3.69071010247783,1.05448860070795,1.31811075088494,3.95433225265482,1.05448860070795,5.79968730389373,9.75401955654855,1.84535505123891,1.84535505123891,4.21795440283181,4.74519870318578,4.74519870318578,5.27244300353976,2.89984365194687,2.37259935159289,9.49039740637156,0.0234134238010248,0.024763736713481,0.023080354400607,0.0241831578776956,0.0249047499469137,0.0223299095805714,0.0238479097546651,0.0240656011258245,0.0225284868018794,0.0228141943024878,0.0236257472499563,0.0236227829257163,0.0258140284912287,0.0244788256965317,0.0246171757017366,0.0237230821467499,0.0248197179669509,0.0257293616940059,0.0247076739707544,0.0254190100545954,0.0272711539124276,0.0249541231225799,0.0239723378362339,0.0252019632427323,0.0265458343772682,0.0246034172384513,0.0258066923129962,0.0250021604324614,0.0248690145775568,0.025662222566928
"P43140",5.14085634403596,4.05857079792313,2.70571386528209,1.89399970569746,3.78799941139492,3.2468566383385,2.16457109222567,5.68199911709238,1.35285693264104,8.11714159584626,10.0111413015437,3.2468566383385,0.811714159584626,4.32914218445134,4.32914218445134,7.03485604973342,3.2468566383385,1.62342831916925,3.2468566383385,8.65828436890267,0.0213948296212449,0.0239725753370972,0.0225481353306208,0.0219468093026513,0.0238758113755799,0.0223963833680781,0.022736988484705,0.0239026799129788,0.0220662502161985,0.0217729292832869,0.02481625656927,0.0228526000465892,0.0242758135777045,0.0257963593423003,0.0246673083278564,0.024838068516293,0.0239261392043585,0.0253258744020897,0.0254020659550309,0.0261888357739648,0.0257456286488786,0.0254070788402694,0.0262918250684369,0.0249264227448531,0.0243159122574564,0.0263377939678552,0.0260808619197121,0.0251164928353262,0.0245109076161946,0.0259929756249101
"P07550",6.09236335312452,3.70839508451058,3.70839508451058,2.64885363179327,2.9137389949726,3.17862435815192,3.17862435815192,3.9732804476899,1.85419754225529,7.68167553220048,7.94656089537981,3.44350972133125,2.38396826861394,6.09236335312452,2.38396826861394,5.03282190040721,4.76793653722788,2.11908290543462,2.9137389949726,8.21144625855913,0.0221222494408025,0.0237800001622262,0.0231411462785014,0.0226987687586696,0.0223559022935145,0.0234478107986175,0.0228737604818001,0.0237216032521967,0.023700342249384,0.0225977802751056,0.0250178717390425,0.0254447807918972,0.0250997531807469,0.0244773796130221,0.0251705698555336,0.0252552916868235,0.0245746765712071,0.0246594520403114,0.0260737822199594,0.0254975711234373,0.0263229832832287,0.0268467208995005,0.0256215742871926,0.0239286378063995,0.0256204887956352,0.0256718572002144,0.0244190651249126,0.0237904986500824,0.0250604690981,0.026121848862608
"P18762",5.80084199492405,3.69144490586076,2.90042099746203,2.10939708906329,2.90042099746203,2.10939708906329,2.10939708906329,3.16409563359494,1.58204781679747,7.11921517558861,8.17391372012026,3.95511954199367,2.3730717251962,5.53716735879114,2.10939708906329,5.53716735879114,4.4824688142595,2.10939708906329,2.90042099746203,8.70126299238608,0.0226053823527949,0.0244820015631558,0.0233190712907795,0.0227600215591814,0.0224515669857506,0.0231016923371574,0.0226014067223149,0.0239126288542164,0.0230790910479998,0.0226936838257199,0.0243409733239684,0.0247599672714825,0.0250030550319444,0.0243393168193137,0.0247514281438632,0.0251573973803181,0.023731833935382,0.025783648177667,0.0255646540650856,0.025316855959467,0.0263320579786166,0.0262835474877412,0.024682398273681,0.0247730255295921,0.026568148046163,0.0255560446895602,0.0258016828492611,0.0242334762327299,0.0257664080408362,0.0265728980913446
"Q8K4Z4",6.68723429411172,3.74485120470256,3.74485120470256,2.67489371764469,2.67489371764469,2.67489371764469,2.40740434588022,2.94238308940916,2.13991497411575,6.95472366587619,8.29217052469853,3.47736183293809,2.40740434588022,5.88476617881831,2.67489371764469,5.08229806352491,4.81480869176044,2.13991497411575,3.20987246117362,9.09463863999193,0.0220582708539323,0.0239480814570121,0.0233287929257363,0.0229488845126733,0.0230065016107091,0.0232747934569715,0.022807356557011,0.0239349797686796,0.0237951461537918,0.0227530482911374,0.0244604032674932,0.0253445745666237,0.0248814651143451,0.0240484701104015,0.0242783817522778,0.0251033534940875,0.0236800180255552,0.0254421655969997,0.0255761016797998,0.0252131141609251,0.0252756185712929,0.0263247459022839,0.0243320343539884,0.0241318793142941,0.0255890684715268,0.0256204209109236,0.0252470667664709,0.0238507704818984,0.0262225344640203,0.0260325856426688
"P97718",5.1543948029165,4.06925905493408,2.98412330695166,1.62770362197363,3.79797511793847,3.25540724394726,2.71283936995605,5.69696267690771,1.35641968497803,8.13851810986816,10.0375056688374,3.25540724394726,0.813851810986816,4.34054299192969,4.06925905493408,6.78209842489013,3.52669118094287,1.62770362197363,3.25540724394726,8.40980204686377,0.0216176308566282,0.0239427429605949,0.0224875341629341,0.0219410954054791,0.023864393743258,0.0223488190982511,0.0227540966181631,0.0237474637835492,0.0221165284355032,0.0217285905917014,0.0248551395497737,0.022730954978333,0.0242731147589477,0.0256370128091416,0.0247730971457913,0.0246386059348622,0.0237754004497854,0.0253208654395335,0.025346095835412,0.0261956927038469,0.0255995122390429,0.0255823284359275,0.0263018039707749,0.024896495098786,0.0242709785111824,0.0261619422511434,0.0259632353476948,0.0250670276083625,0.0246288627439008,0.0261490015360897
"Q923X5",6.33869278348545,3.85833473777375,3.03154872253652,2.4803580457117,3.85833473777375,2.4803580457117,2.20476270729929,4.40952541459857,1.10238135364964,7.16547879872268,10.748218198084,3.58273939936134,2.4803580457117,7.16547879872268,3.85833473777375,7.99226481395991,4.68512075301098,1.37797669206205,5.23631142983581,6.88988346031027,0.0219017939847782,0.0240848099886762,0.0226535642942497,0.0208247281646289,0.0233480210260562,0.0230207332315389,0.0230298014469651,0.023234452277569,0.024937264641873,0.0243799705577332,0.0246507610186337,0.0223678208169816,0.0234156855540456,0.0239858234277731,0.0250313664913498,0.0237502547021242,0.0231142522145812,0.0253194492218313,0.0250235756050262,0.0263181957974464,0.0265422813199887,0.0253169115846692,0.0233768827158487,0.0240507082711534,0.0263665770651571,0.0255509627021185,0.0245765569650793,0.0247268181420253,0.0250149989227286,0.0244896394349588
"Q923X6",7.19016424503164,3.31853734386076,3.04199256520569,2.48890300789557,3.04199256520569,2.48890300789557,2.2123582292405,4.14817167982595,1.38272389327531,7.19016424503164,10.7852463675475,3.59508212251582,1.65926867193038,7.4667090236867,3.04199256520569,9.40252247427214,4.14817167982595,1.65926867193038,4.97780601579113,7.19016424503164,0.0223333361271129,0.0255685800948355,0.0232360836430981,0.0202580186879471,0.0234318864647876,0.0230985360728316,0.0231505649873304,0.0233856440301125,0.024726198786912,0.0244446074987896,0.025003154905649,0.0224889203174385,0.0233595348213012,0.0246148097726793,0.0249180437905038,0.023526543440426,0.0225049148609017,0.0254437681378524,0.0245508823128337,0.0259819286583104,0.0261748831722278,0.0251993098856476,0.0226738747504683,0.0238787293597707,0.0261769404984656,0.0249011257000206,0.0241400939206624,0.0250719696360419,0.0247344513995525,0.0244778856104261
"Q5QD10",6.91541139783715,3.31939747096183,3.31939747096183,2.21293164730789,3.31939747096183,3.04278101504835,1.9363151913944,4.42586329461578,1.10646582365394,6.91541139783715,10.234808868799,3.59601392687532,1.9363151913944,7.46864430966413,3.04278101504835,9.40495950105853,4.97909620644275,1.65969873548092,5.25571266235624,7.19202785375064,0.0220237229777029,0.0246507018650199,0.0228562557895089,0.0199389557507051,0.0231364832089493,0.0229174359105104,0.0230351892093755,0.0231925434490846,0.0243452693140364,0.0242284462824031,0.0250934725317051,0.0226622063691618,0.0232896152274884,0.0244099996142972,0.0251313201465272,0.0238112384505582,0.0227179267550946,0.0259625048798262,0.0248096436735555,0.025956724864514,0.0259838209902347,0.0254683537535684,0.0231519237406482,0.02407737938247,0.0263458937124392,0.0252460250501272,0.0241762359887316,0.0254352344326836,0.0250276441420608,0.0243013766235258
"Q5QD08",7.48122563549904,3.3249891713329,3.0479067403885,2.77082430944409,3.60207160227731,2.49374187849968,1.93957701661086,4.43331889511054,1.10832972377763,6.3728959117214,9.69788508305431,3.60207160227731,1.93957701661086,7.48122563549904,3.3249891713329,9.4208026521099,4.98748375699936,1.66249458566645,5.26456618794377,7.75830806644344,0.0226543412039822,0.0243313205480769,0.0231476365486173,0.0201830942023079,0.0232604770188596,0.0227962916658829,0.0229261885044275,0.0231137984034762,0.0244785239122741,0.0244508341811699,0.0246027510744291,0.0225489547496202,0.0231568866305816,0.0239940089851673,0.0248774359023827,0.0239270834596431,0.022697702755009,0.0262748523368113,0.024541212621079,0.0258033808059816,0.0259015296694306,0.0255331037262498,0.0232094676209044,0.02455444227676,0.0262276877513091,0.024862025320758,0.0241819228144006,0.0256688842178728,0.0247267469933765,0.02428498315475
"Q5QNP2",6.447101886629,2.63745077180277,4.98185145784968,2.93050085755864,2.63745077180277,2.93050085755864,2.34440068604691,4.68880137209382,2.05135060029104,7.32625214389659,11.7220034302345,2.93050085755864,2.93050085755864,7.61930222965245,4.39575128633795,8.20540240116418,6.74015197238486,2.05135060029104,4.98185145784968,9.37760274418763,0.0227658725482385,0.0233819621139838,0.0223811392293911,0.021490812212257,0.0238915907928598,0.0246365502750178,0.0216759282340379,0.0219406366336831,0.0248207238028743,0.022543487953917,0.0246334487305619,0.0226144835555749,0.023370596268933,0.0230744214245895,0.0229368812941111,0.0235481790172405,0.0230233635821034,0.0249095554944261,0.0244929608789348,0.0249538205855387,0.0247055905127291,0.024424928249827,0.0244549154760882,0.0237282119290723,0.0239827341722524,0.0241237940773974,0.0234978716337398,0.0231188184148017,0.0245745416928817,0.0232520934570725
"Q923Y1",7.7970521732925,3.06312763950777,3.06312763950777,2.78466149046161,3.06312763950777,2.22772919236929,2.22772919236929,4.45545838473857,1.3923307452308,6.68318757710786,11.1386459618464,3.89852608664625,2.22772919236929,6.68318757710786,3.34159378855393,9.46784906756947,3.62005993760009,1.67079689427696,5.01239068283089,7.24011987520018,0.0221473966644109,0.0246711234154519,0.0227444668625755,0.020578288664543,0.0229931149102204,0.0229072748197291,0.0227500490876515,0.0231688808449807,0.0247679250254078,0.0246655799459994,0.024510436878103,0.0218612862727258,0.0233299206431171,0.0245606553153592,0.024953958918545,0.023111022457929,0.0229856665378574,0.0257507725003808,0.0249504506866155,0.0261871250056484,0.0262494503949455,0.0253299313881004,0.0231463333917681,0.0238987301808278,0.0259336307831341,0.025340440848315,0.0242709440364979,0.0250519334878857,0.0245321796342914,0.0241848813508222
"O02824",5.47540469276636,3.55901305029814,2.73770234638318,2.46393211174486,3.83278328493645,2.46393211174486,2.19016187710655,5.47540469276636,1.36885117319159,7.66556656987291,10.4032689162561,3.83278328493645,0.547540469276636,4.65409398885141,4.65409398885141,7.39179633523459,3.55901305029814,1.64262140782991,3.28524281565982,8.48687727378786,0.0214657209344702,0.0237141682007894,0.0223491739079068,0.0219375276319724,0.0238397525538151,0.0223479763871758,0.0229504108887521,0.0237719672955288,0.0219677535122354,0.0216170092196328,0.0249157055790938,0.0225955757130112,0.024134054656017,0.025397904483637,0.0248027690440312,0.0248924137371716,0.0236270467928387,0.0252803562093835,0.0255793106853554,0.0258970794485631,0.0254284140636534,0.0253028019481528,0.026285697631902,0.0246668850107442,0.0238067035460151,0.0264081779819417,0.0261675004081405,0.0248068445929599,0.0241785888892657,0.0260944744075252
"P97717",6.49933746214099,3.24966873107049,3.24966873107049,2.43725154830287,3.5204744586597,2.70805727589208,1.08322291035683,4.60369736901653,0.270805727589208,6.77014318973019,11.1030348311575,3.79128018624891,1.35402863794604,5.14530882419495,4.06208591383812,6.49933746214099,4.87450309660574,1.62483436553525,2.97886300348129,7.0409489173194,0.0207165978690332,0.0252762772545803,0.0233731198754156,0.0217577374836525,0.0226061356812943,0.0227960057206514,0.0234705014454303,0.0238491559788972,0.0229358175987818,0.0241645481011368,0.0243884062783259,0.0233606780286538,0.0242866776512639,0.0252210532724928,0.0254116289037817,0.0253603109133026,0.0235406531667745,0.0244908845452448,0.0255499410574254,0.0262294470104355,0.025874737712103,0.0267067857631145,0.0250537400215769,0.0235091586746587,0.0233716060686974,0.0260745717466846,0.0254723370624941,0.0247623869143455,0.0239560607205757,0.0256273098899674
