"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q646A1",0.0574324324324324,0.0337837837837838,0.0472972972972973,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0304054054054054,0.027027027027027,0.097972972972973,0.189189189189189,0.0540540540540541,0.0304054054054054,0.0777027027027027,0.0135135135135135,0.0777027027027027,0.0540540540540541,0.0304054054054054,0.027027027027027,0.0709459459459459
"P59544",0.0574324324324324,0.0371621621621622,0.0506756756756757,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0168918918918919,0.0304054054054054,0.027027027027027,0.0912162162162162,0.189189189189189,0.0540540540540541,0.0337837837837838,0.0777027027027027,0.0135135135135135,0.0743243243243243,0.0540540540540541,0.0304054054054054,0.027027027027027,0.0743243243243243
"Q646E4",0.0540540540540541,0.0371621621621622,0.0472972972972973,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0168918918918919,0.0304054054054054,0.027027027027027,0.101351351351351,0.185810810810811,0.0540540540540541,0.0304054054054054,0.0777027027027027,0.0135135135135135,0.0777027027027027,0.0574324324324324,0.0304054054054054,0.027027027027027,0.0709459459459459
"Q646C3",0.0540540540540541,0.0371621621621622,0.0472972972972973,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0168918918918919,0.0304054054054054,0.027027027027027,0.101351351351351,0.185810810810811,0.0540540540540541,0.0304054054054054,0.0777027027027027,0.0135135135135135,0.0777027027027027,0.0574324324324324,0.0304054054054054,0.027027027027027,0.0709459459459459
"Q5Y4Z5",0.0612244897959184,0.0306122448979592,0.0476190476190476,0.0136054421768707,0.0272108843537415,0.0136054421768707,0.0306122448979592,0.0272108843537415,0.0204081632653061,0.0952380952380952,0.180272108843537,0.054421768707483,0.0340136054421769,0.0680272108843537,0.0136054421768707,0.0850340136054422,0.0612244897959184,0.0306122448979592,0.0170068027210884,0.0884353741496599
"Q646A3",0.0476190476190476,0.0408163265306122,0.0442176870748299,0.0238095238095238,0.0170068027210884,0.0204081632653061,0.0136054421768707,0.0340136054421769,0.0170068027210884,0.129251700680272,0.13265306122449,0.0612244897959184,0.0272108843537415,0.0782312925170068,0.0272108843537415,0.0680272108843537,0.0646258503401361,0.0204081632653061,0.0510204081632653,0.0816326530612245
"Q646B7",0.0505050505050505,0.0437710437710438,0.0505050505050505,0.0168350168350168,0.0202020202020202,0.0202020202020202,0.0101010101010101,0.0471380471380471,0.0202020202020202,0.101010101010101,0.134680134680135,0.063973063973064,0.0269360269360269,0.0976430976430976,0.0101010101010101,0.104377104377104,0.0471380471380471,0.0303030303030303,0.0202020202020202,0.0841750841750842
"Q645V7",0.0574324324324324,0.0337837837837838,0.0506756756756757,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0304054054054054,0.0304054054054054,0.0945945945945946,0.192567567567568,0.0540540540540541,0.0236486486486486,0.0777027027027027,0.0168918918918919,0.0777027027027027,0.0540540540540541,0.0236486486486486,0.0236486486486486,0.0777027027027027
"Q646D9",0.0501672240802676,0.0434782608695652,0.0501672240802676,0.0167224080267559,0.0167224080267559,0.020066889632107,0.0100334448160535,0.0468227424749164,0.020066889632107,0.100334448160535,0.133779264214047,0.0635451505016722,0.0367892976588629,0.096989966555184,0.0100334448160535,0.107023411371237,0.0468227424749164,0.0301003344481605,0.020066889632107,0.0802675585284281
"Q9NYV8",0.0501672240802676,0.0434782608695652,0.0501672240802676,0.0167224080267559,0.0167224080267559,0.020066889632107,0.0100334448160535,0.0468227424749164,0.020066889632107,0.107023411371237,0.133779264214047,0.0602006688963211,0.0301003344481605,0.096989966555184,0.0100334448160535,0.107023411371237,0.0468227424749164,0.0301003344481605,0.020066889632107,0.0836120401337793
"Q645T2",0.0498338870431894,0.0465116279069767,0.0465116279069767,0.0132890365448505,0.0166112956810631,0.0166112956810631,0.0166112956810631,0.0465116279069767,0.026578073089701,0.109634551495017,0.156146179401993,0.0564784053156146,0.0232558139534884,0.079734219269103,0.00996677740863787,0.0897009966777409,0.053156146179402,0.0332225913621262,0.0232558139534884,0.0863787375415282
"P59542",0.0646258503401361,0.0306122448979592,0.0476190476190476,0.0102040816326531,0.0272108843537415,0.0170068027210884,0.0272108843537415,0.0272108843537415,0.0238095238095238,0.0918367346938776,0.17687074829932,0.054421768707483,0.0340136054421769,0.0612244897959184,0.0136054421768707,0.0884353741496599,0.0646258503401361,0.0306122448979592,0.0170068027210884,0.0918367346938776
"Q646G5",0.0466666666666667,0.0366666666666667,0.0366666666666667,0.0266666666666667,0.0166666666666667,0.0233333333333333,0.0133333333333333,0.05,0.02,0.14,0.16,0.05,0.03,0.0866666666666667,0.0333333333333333,0.08,0.0466666666666667,0.0233333333333333,0.02,0.06
"Q645U8",0.0510204081632653,0.0374149659863946,0.0442176870748299,0.0238095238095238,0.0136054421768707,0.0170068027210884,0.0170068027210884,0.0340136054421769,0.0170068027210884,0.125850340136054,0.136054421768707,0.0612244897959184,0.0340136054421769,0.0816326530612245,0.0238095238095238,0.0748299319727891,0.0714285714285714,0.0170068027210884,0.0476190476190476,0.0714285714285714
"Q646E8",0.0503355704697987,0.0469798657718121,0.0302013422818792,0.0201342281879195,0.0201342281879195,0.0302013422818792,0.0167785234899329,0.0604026845637584,0.0302013422818792,0.0838926174496644,0.157718120805369,0.0469798657718121,0.0369127516778524,0.0906040268456376,0.0201342281879195,0.087248322147651,0.063758389261745,0.023489932885906,0.0268456375838926,0.0570469798657718
"Q7M723",0.0598006644518272,0.0332225913621262,0.0398671096345515,0.0166112956810631,0.0232558139534884,0.0299003322259136,0.0166112956810631,0.0299003322259136,0.0232558139534884,0.122923588039867,0.159468438538206,0.053156146179402,0.0398671096345515,0.0830564784053156,0.0132890365448505,0.0830564784053156,0.0598006644518272,0.026578073089701,0.0299003322259136,0.0564784053156146
"Q67ER8",0.0559210526315789,0.0427631578947368,0.0460526315789474,0.0164473684210526,0.00986842105263158,0.0164473684210526,0.0296052631578947,0.0394736842105263,0.0263157894736842,0.101973684210526,0.164473684210526,0.0559210526315789,0.0328947368421053,0.0756578947368421,0.0197368421052632,0.0756578947368421,0.0526315789473684,0.0328947368421053,0.0164473684210526,0.0888157894736842
"Q67ES9",0.0465116279069767,0.0431893687707641,0.0498338870431894,0.00996677740863787,0.026578073089701,0.0332225913621262,0.0132890365448505,0.026578073089701,0.026578073089701,0.116279069767442,0.156146179401993,0.0498338870431894,0.0332225913621262,0.0863787375415282,0.0132890365448505,0.079734219269103,0.0697674418604651,0.026578073089701,0.026578073089701,0.0664451827242525
