"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"Q9ZWG1",7.2713486655732,3.76104241322752,2.00588928705468,2.75809776970018,1.50441696529101,3.25957009146385,1.75515312617284,6.76987634380953,0.501472321763669,6.5191401829277,8.27429330910054,4.01177857410935,1.50441696529101,4.01177857410935,2.75809776970018,3.00883393058201,5.01472321763669,0.752208482645503,2.25662544793651,4.76398705675485,0.024613697254453,0.0271070988947313,0.025005152797964,0.0233166122404472,0.0243832648215261,0.0258253971252649,0.0247638889849311,0.0211382747534208,0.0236936453270016,0.0248717077743056,0.0254126010254087,0.0239267986242822,0.0229718384422577,0.0257819634480869,0.0266257323875845,0.0216459987441471,0.0251107264785838,0.0278706805705855,0.0260684218373653,0.0242989757776256,0.0241789191605363,0.0266369109866858,0.0262266190437406,0.0258715216457632,0.0250541991466168,0.0273160203957196,0.0269974889775078,0.0240602462530854,0.0245561991165716,0.0239332370819657
"A5PJZ1",5.28503427120338,3.02001958354479,2.01334638902986,1.25834149314366,0.755004895886198,3.27168788217352,3.27168788217352,8.05338555611944,0.503336597257465,3.27168788217352,7.29838066023324,5.28503427120338,3.27168788217352,2.26501468765859,2.76835128491606,4.27836107668845,3.77502447943099,1.25834149314366,3.52335618080226,5.28503427120338,0.0238623664209164,0.0278847670113583,0.0237843067210181,0.0235603614073814,0.0249603690464043,0.0264403179672003,0.0263704501086573,0.0223141615272056,0.0246515845718484,0.0265970667321035,0.0276309936548019,0.0230427882969785,0.0236368720591665,0.026043021807036,0.0276658347885321,0.0227796550939831,0.0229762957530183,0.0270928445041149,0.0255178828692969,0.0227596805487633,0.0226365432107371,0.0265517198516037,0.0253273561030474,0.0245422263530771,0.0248577856433926,0.0275038822615258,0.0253198073382913,0.0244072279528828,0.0225846471476952,0.0250288846192294
"Q7T0U6",6.1974777215483,2.97478930634318,2.23109197975739,0.743697326585796,0.743697326585796,2.47899108861932,3.22268841520511,8.18067059244375,0.495798217723864,4.46218395951477,6.69327593927216,5.94957861268636,2.97478930634318,1.98319287089545,2.23109197975739,3.47058752406705,3.71848663292898,1.23949554430966,3.22268841520511,4.21428485065284,0.0245246009316238,0.0279942188884081,0.0246689467502143,0.0237638097326684,0.0244805519520466,0.0258987531125712,0.0260314910331269,0.0218652232092179,0.0235662025340186,0.0264650813883825,0.0273424094989987,0.0237690390458694,0.024008184193842,0.0263005127442856,0.0274248468453235,0.0240840652446457,0.0246496481371641,0.0272164365068782,0.0257434374365756,0.0238802708520763,0.0231146639811288,0.0259169722556687,0.0264825710179595,0.0242170003065165,0.0251104754536889,0.027509767714388,0.0258547522151718,0.0221708003770259,0.0230047524035019,0.0250414053750807
"Q9BV35",6.25199090315643,5.04968496024174,1.92368950866352,1.2023059429147,0.721383565748819,2.88553426299528,3.36645664016116,6.25199090315643,0.721383565748819,4.80922377165879,8.65660278898583,3.12599545157822,2.16415069724646,1.2023059429147,2.64507307441234,3.6069178287441,3.12599545157822,0.961844754331759,2.64507307441234,4.32830139449292,0.0242925578432981,0.0282655295946358,0.0245052318737133,0.0225581382475335,0.0248665725772418,0.027054298748465,0.0267344473175127,0.0212347830815965,0.0242753184152947,0.0273998934656831,0.0279945631264318,0.0237956993501618,0.0232731684917606,0.0262227086421519,0.0293165776317987,0.0240071610618655,0.0240303169038653,0.0263579395328269,0.027122298184012,0.0243832278738063,0.0235167134087874,0.0266861902493969,0.0266541065159207,0.0239833575996759,0.0244283299250784,0.0266064833951087,0.0267431235313247,0.0248677031223587,0.0228245499152752,0.0255378217904782
"Q8BMD8",5.55030355362648,3.02743830197808,1.76600567615388,1.00914610065936,0.75685957549452,3.27972482714292,3.27972482714292,7.82088228011004,0.50457305032968,3.7842978774726,7.06402270461552,5.0457305032968,2.77515177681324,2.5228652516484,2.5228652516484,4.79344397813196,3.7842978774726,1.2614326258242,3.53201135230776,5.29801702846164,0.0236437087895013,0.0281054603907011,0.0240989338718697,0.0236116301726393,0.0248319002009021,0.0270785435722548,0.026652871140334,0.0221901780471563,0.0243400542790727,0.0267972792340642,0.0275605139950144,0.0232100703726736,0.023302717241036,0.0262271486370713,0.0275972035106751,0.0241049295924555,0.0236073185139043,0.0260977645247755,0.0254665024153731,0.023108363999202,0.022413710901214,0.0260385665166127,0.0259617540658347,0.0238410452269094,0.0241537922965978,0.0287427308638153,0.0246375004674097,0.023487093566489,0.0225835181179829,0.0242206703116181
"O18757",4.9682095014246,3.22933617592599,1.98728380056984,0.993641900284921,0.745231425213691,2.73251522578353,2.73251522578353,7.70072472720814,0.49682095014246,4.22297807621091,6.95549330199445,4.47138855128214,2.73251522578353,2.4841047507123,2.73251522578353,3.72615712606845,3.47774665099722,1.24205237535615,3.47774665099722,4.9682095014246,0.0239197576668435,0.028406071282437,0.0238465276148914,0.0233431205873423,0.0244745209277573,0.0267707612092713,0.0265416904888735,0.0217873811563673,0.0237920352337236,0.026992913453974,0.0279031024373814,0.0233959195194075,0.0233493355430485,0.0261356117870232,0.0277588296734805,0.0234344736185681,0.0235592115690144,0.0261313249311149,0.0258448576633797,0.0235784287454661,0.0222689253293365,0.0267247658160484,0.0267331605179462,0.0246547553631787,0.0242301242416313,0.0288733177714103,0.0251538115896091,0.0242035541331912,0.0232060538712368,0.0245751811858157
"Q6GQS1",6.05009599779667,4.84007679823733,2.42003839911867,0.7260115197356,0.7260115197356,3.38805375876613,3.630057598678,6.5341036776204,0.7260115197356,4.84007679823733,7.9861267170916,3.14604991885427,1.93603071929493,1.21001919955933,2.66204223903053,3.630057598678,2.9040460789424,0.968015359647467,2.66204223903053,5.0820806381492,0.0242601318672565,0.0276261090145017,0.0238056934506206,0.0229666736236879,0.0248034214272814,0.026540642952658,0.0261740345468194,0.0214086479802716,0.0255421569723923,0.025987237804385,0.0273702357155298,0.0240780059205639,0.0235445790451106,0.0256834467113678,0.029520438877019,0.0238711399810732,0.0244679502630942,0.0268239550046633,0.0272246880351824,0.0246667225802128,0.02293580546859,0.0267043495590159,0.0266239766523378,0.023611418302655,0.0258935238105238,0.0259690381461998,0.0260096202523099,0.0252692167580914,0.0239802652814485,0.0246330340832698
"O97562",9.49753657057573,5.49857380401753,1.74954621036921,2.74928690200877,1.24967586454944,2.49935172909888,2.74928690200877,7.24812001438674,0.999740691639551,2.49935172909888,6.74824966856697,3.24915724782854,1.74954621036921,2.99922207491865,2.74928690200877,4.49883311237798,5.99844414983731,0.499870345819775,2.49935172909888,5.99844414983731,0.0252686651273907,0.0270231191807422,0.0246058830524263,0.0234024827012552,0.0250225503298821,0.0259505082409208,0.0246956319019564,0.0216405656746775,0.0244605755701277,0.0261877215941082,0.0256401906913961,0.0226457415253328,0.0231564031596583,0.0256236528186401,0.0275391624223844,0.0219343137799511,0.0250239270451301,0.0275494225368417,0.0255236586955106,0.0241578489391399,0.0241136792577804,0.0278829048705979,0.0258214055212611,0.0251712639293336,0.0247955135835099,0.0270099650311966,0.027222941421264,0.0225164951005851,0.0235499613054329,0.0249286720816786
"Q7ZY36",6.4329519274363,2.31586269387707,2.31586269387707,0.771954231292356,0.771954231292356,2.57318077097452,3.08781692516942,8.23417846711846,0.514636154194904,4.88904346485159,7.20490615872865,6.17563385033885,2.83049884807197,2.31586269387707,2.57318077097452,3.60245307936433,4.37440731065668,1.28659038548726,3.34513500226687,4.37440731065668,0.0236983567026093,0.0273599795082863,0.0242135126295374,0.0244248669061428,0.0244665266879689,0.0251499909712021,0.0254183041264265,0.0223266701806535,0.0237628963456959,0.0256871192981726,0.0266122016479556,0.0239929489218388,0.0236999343278847,0.0253375989163765,0.0267011863665416,0.0233645835409833,0.0243110917536011,0.0264925016872682,0.025130793436205,0.0238151274606548,0.0230745414998621,0.0254905596511007,0.0253178235476355,0.0236784199501763,0.0248360742938901,0.0277651110003088,0.0256628206656009,0.0227468269316525,0.0240525179088605,0.0240910360374558
"Q5XHA0",6.72333323953741,2.98814810646107,1.99209873764072,0.747037026615268,0.747037026615268,2.49012342205089,2.98814810646107,7.96839495056286,0.249012342205089,4.7312345018967,6.72333323953741,5.97629621292215,2.73913576425598,2.49012342205089,2.49012342205089,3.48617279087125,3.98419747528143,1.24506171102545,2.98814810646107,3.98419747528143,0.024562007196175,0.0279475527038506,0.0246870828723033,0.0237548717786503,0.0244879638795956,0.0258851521039606,0.0260694157233034,0.0216745051372896,0.023817106176991,0.0264382589416489,0.0272301302258034,0.0240168999947324,0.0238985800707493,0.0260072591324421,0.0273954470202922,0.0239438713510702,0.0249425463487956,0.0267125928972573,0.0258238334801762,0.0240710538923405,0.0229226012398481,0.0257023044110643,0.0261170400551275,0.0240753364380694,0.0251992470322289,0.0271400671728047,0.0258465321599236,0.0221609993796226,0.0237905362592381,0.0246668627195559
"A2CEQ0",7.08919293826156,4.05096739329232,2.27866915872693,1.01274184832308,1.01274184832308,3.29141100705001,2.78504008288847,7.84874932450388,1.01274184832308,5.31689470369617,7.34237840034233,3.29141100705001,2.78504008288847,1.77229823456539,2.27866915872693,5.0637092416154,4.05096739329232,1.01274184832308,2.78504008288847,4.05096739329232,0.0239911612965438,0.0269166578254651,0.0248150414284984,0.0248536616594234,0.0255624244221185,0.0263480978707108,0.0258799309701143,0.0219905237592041,0.0242962935277781,0.0262087330029584,0.0267734993134566,0.0243437305438689,0.023675194471802,0.0249123824126279,0.0280528880503111,0.0231411191070021,0.0240490618844189,0.0261923441112113,0.0257336020564176,0.0222350688329234,0.0231223316494465,0.0260394643028753,0.0261914085840995,0.024145141613557,0.0251157394652604,0.0264532265802083,0.0241309643590382,0.0254955493805837,0.0219265518245952,0.024222743612711
"Q5XH95",6.11484763997161,3.5669944566501,2.0382825466572,1.27392659166075,1.0191412733286,3.31220913831795,2.80263850165365,7.38877423163236,1.0191412733286,4.84092104831086,7.38877423163236,4.33135041164655,3.82177977498225,1.78349722832505,2.5478531833215,4.58613572997871,3.82177977498225,1.0191412733286,2.80263850165365,5.09570636664301,0.0238128105065425,0.0272234201086582,0.0250040859815649,0.024379631885653,0.0251129410613453,0.0260866789502577,0.0256612724738229,0.0214653352878888,0.0233859906494123,0.0265985201351349,0.0268823421145675,0.0238424569580556,0.0232559012869249,0.0246305153354426,0.0279963446215823,0.0230646983697342,0.0241377650865294,0.0251753606459964,0.0258438159500473,0.0229288566953617,0.0233257207652899,0.0262720409887885,0.0265876397065702,0.0238178429224801,0.0252519950374613,0.0266636951618176,0.0246283874292332,0.0247554866566313,0.0222541820450321,0.0251689468500234
"Q7ZYD5",6.1241210425221,3.57240394147122,2.29654539094579,1.02068684042035,1.02068684042035,3.31723223136614,2.80688881115596,7.39997959304753,1.27585855052544,4.84826249199666,7.39997959304753,4.0827473616814,3.06206052126105,2.29654539094579,2.55171710105087,4.59309078189157,3.82757565157631,1.02068684042035,2.80688881115596,5.35860591220684,0.0238567672974965,0.0274554454312893,0.0248775435190865,0.0241786318960539,0.0251943507646818,0.0262930634073385,0.0256643438565288,0.0219041070603524,0.0235774768855767,0.026497271598299,0.0268751302979826,0.0239290984504309,0.0230114939496952,0.0248442225395782,0.0278696742579894,0.0229917238902388,0.0243176188285668,0.0255319830005109,0.0254897245330275,0.0227791004056154,0.0231888905843956,0.0261932544591872,0.026529345583614,0.0240171312554238,0.0248963369043346,0.0264729227799053,0.0245919035007837,0.0245703807475877,0.0221025303565582,0.0251268218527836
"Q6KCM7",7.39795241198002,4.93196827465335,1.97278730986134,1.23299206866334,0.986393654930669,3.20577937852468,2.46598413732667,6.65815717078202,0.986393654930669,4.19217303345535,7.15135399824735,2.71258255105934,3.20577937852468,1.72618889612867,2.46598413732667,4.43877144718801,3.69897620599001,0.986393654930669,2.71258255105934,5.17856668838601,0.0240970126737352,0.0274746375644627,0.025136615631467,0.0240819173562354,0.0249954780572376,0.0265546748073495,0.0268683573264602,0.0220444237661409,0.0246681446930361,0.0263450493772291,0.0274548257757691,0.0245330278384402,0.023246560802955,0.0243897299467108,0.0286758916575367,0.0238511130500067,0.0238748607433487,0.0254036404120961,0.025843709027537,0.0229024643507941,0.0240293080989896,0.0267054177100186,0.0261947907645876,0.0243745864144527,0.0260853092294572,0.0267592586393026,0.0247482350831375,0.0246152113346178,0.0223281301963332,0.0251192039378878
"Q6NYZ6",5.30521226227457,3.18312735736474,1.59156367868237,1.06104245245491,1.59156367868237,2.65260613113728,3.18312735736474,7.4272971671844,1.06104245245491,4.77469103604711,7.4272971671844,4.50943042293338,3.18312735736474,1.59156367868237,2.65260613113728,5.5704728753883,5.03995164916084,1.06104245245491,2.91786674425101,5.30521226227457,0.0243737966737678,0.0267892519599499,0.0239031887606513,0.0228054615764235,0.0240677131809496,0.0256999540711211,0.0254071936004364,0.0217185099497066,0.0234631220838848,0.0256944174234658,0.0266642175006219,0.0244389754486888,0.0224135542627121,0.0247476034426955,0.027717884260649,0.0224182731126401,0.0226598215719119,0.0254621855517361,0.0264859059337183,0.0233476412521303,0.0226733518488112,0.0266108093493401,0.0260125340235838,0.0233202727856209,0.024143347346262,0.0261585518327643,0.0244782674520619,0.0243112640201905,0.0224424553266241,0.0243098612831519
"Q5R5A8",8.78979929176247,4.65342315446249,2.06818806864999,2.58523508581249,1.29261754290625,2.06818806864999,3.61932912013749,6.98013473169373,0.775570525743748,2.58523508581249,6.46308771453123,3.36080561155624,2.58523508581249,3.36080561155624,2.58523508581249,4.91194666304373,6.20456420594998,0.517047017162498,2.84375859439374,6.20456420594998,0.025670826989842,0.0268533736233233,0.0248923703952401,0.0222247376879988,0.0237220614534828,0.0261624714627441,0.0256242807846879,0.0216240136700384,0.0249595304228338,0.0266246915533286,0.0253253561755292,0.0229633633513131,0.0229187710637356,0.0255029038349386,0.0269240704553558,0.0214417236169283,0.0240069228908881,0.027348992055289,0.0253900225866523,0.0246143470734234,0.0235607997972752,0.027799887591373,0.025258902069032,0.0241618424291444,0.0238898425960859,0.026916578289299,0.0263697595633407,0.0217314722233489,0.0227229548788666,0.0242696208334122
"P55851",8.78979929176247,4.65342315446249,2.06818806864999,2.58523508581249,1.29261754290625,2.06818806864999,3.61932912013749,6.98013473169373,0.775570525743748,2.58523508581249,6.46308771453123,3.36080561155624,2.58523508581249,3.36080561155624,2.58523508581249,4.91194666304373,6.20456420594998,0.517047017162498,2.84375859439374,6.20456420594998,0.025670826989842,0.0268533736233233,0.0248923703952401,0.0222247376879988,0.0237220614534828,0.0261624714627441,0.0256242807846879,0.0216240136700384,0.0249595304228338,0.0266246915533286,0.0253253561755292,0.0229633633513131,0.0229187710637356,0.0255029038349386,0.0269240704553558,0.0214417236169283,0.0240069228908881,0.027348992055289,0.0253900225866523,0.0246143470734234,0.0235607997972752,0.027799887591373,0.025258902069032,0.0241618424291444,0.0238898425960859,0.026916578289299,0.0263697595633407,0.0217314722233489,0.0227229548788666,0.0242696208334122
"Q5XGI1",4.81536139906985,3.04128088362307,2.53440073635255,2.2809606627173,1.52064044181153,2.53440073635255,3.29472095725832,6.8428819881519,0.760320220905766,5.57568161997562,7.34976213542241,4.30848125179934,1.77408051544679,3.04128088362307,2.2809606627173,3.54816103089358,4.5619213254346,1.77408051544679,3.04128088362307,4.81536139906985,0.0258589960229909,0.0261204664741052,0.0227533246382395,0.0223911783533818,0.0235823429922488,0.0282951092395851,0.0259236705145326,0.0220070220774039,0.0233048983736821,0.0280832334283749,0.0257502722065168,0.0239902686280145,0.0237352492799249,0.0266118638326191,0.0269032859714586,0.0212536837030463,0.0235897422109694,0.0249580231999261,0.0286283949855059,0.0221085997043711,0.0243553174300363,0.0268278931962364,0.0266079304259958,0.0251237016081146,0.0236826229700801,0.0261708777075071,0.0273332570863832,0.0226270883318147,0.0237093768442442,0.0242722349274346
"Q9N2J1",8.92340656949763,4.84413499487014,1.52972684048531,2.8044992075564,1.52972684048531,2.03963578731374,3.56936262779905,6.62881630876967,0.764863420242654,2.54954473414218,6.62881630876967,3.31440815438483,2.29459026072796,3.31440815438483,2.54954473414218,4.84413499487014,5.86395288852701,0.509908946828436,2.8044992075564,6.11890736194123,0.0253500103743002,0.0271244095398749,0.0247228262987296,0.0227728413897774,0.0234629195719982,0.0265240678615046,0.0248776772699046,0.0219395119616138,0.0243228947187524,0.0272730811039287,0.0256288986395447,0.0226565736194845,0.0232444713762455,0.0255564800610076,0.027318888518271,0.0214409558508146,0.0243073014785391,0.0272181736801848,0.0256683757863521,0.0244279257700241,0.0239090342400353,0.027930429854167,0.0255471244337359,0.024305214651356,0.0236547982632643,0.0272686855661616,0.0268132997853696,0.0221028886533111,0.0230544113261632,0.0246213549413658
"P56500",8.80350788136342,5.28210472881805,1.76070157627268,2.51528796610383,1.25764398305192,2.76681676271422,3.0183455593246,6.79127750848035,1.00611518644153,2.76681676271422,6.53974871186997,3.26987435593498,2.26375916949345,3.0183455593246,2.51528796610383,4.5275183389869,6.53974871186997,0.503057593220767,3.0183455593246,6.0366911186492,0.0253348550824725,0.0266241797149736,0.0250352080331741,0.0231993695621926,0.0242485433442365,0.026291289333971,0.0252352631821206,0.0218727944647975,0.0248969018801164,0.0264105679250019,0.0254644637244985,0.0230356574353956,0.0228666362676867,0.0256069635520135,0.0271401452824676,0.0218582739172974,0.0245421898623321,0.0273471764531309,0.0252262551493633,0.0244061515721812,0.0244219100743209,0.0282836543893076,0.025587402753856,0.0242032941579671,0.0248185447739658,0.0268546081869722,0.0269264849051126,0.0225592638413691,0.0233615950530653,0.0248115595142566
"Q66L49",5.56498396766767,2.78249198383384,2.02363053369734,1.01181526684867,0.758861450136501,2.78249198383384,2.52953816712167,7.08270686794067,0.505907633424334,4.30021488410684,6.07089160109201,6.32384541780417,3.28839961725817,2.2765843504095,2.2765843504095,4.80612251753117,3.7943072506825,1.01181526684867,3.28839961725817,5.31203015095551,0.0238049087569441,0.0275613221276041,0.0231082614781491,0.0226071921999762,0.023928464426443,0.0265113506221522,0.0266046714891513,0.021609855439357,0.023541328275208,0.0263273377760798,0.0265869732665205,0.0238955196924122,0.0229458948510605,0.0252116790016512,0.0281421287745924,0.0232523724008476,0.0226267757603387,0.0266403933820123,0.0273470859490407,0.0245077000559751,0.0225639705563032,0.0258457299281991,0.0268065352591464,0.0240723208337742,0.0256362803621213,0.0268068396725881,0.0255058014889843,0.0241727818353199,0.0235469079598791,0.0253277996660018
