"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"P35359",6.93146046930936,3.32710102526849,3.04984260649612,0.554516837544749,3.88161786281324,4.71339311913037,2.218067350179,6.37694363176461,1.66355051263425,5.82242679421986,7.20871888808173,1.94080893140662,4.15887628158562,7.76323572562648,4.99065153790274,3.60435944404087,7.20871888808173,1.94080893140662,5.54516837544749,8.31775256317123,0.0219008481057585,0.0225653962094549,0.0218205549317514,0.0219909686933912,0.0233530446967822,0.0239452635368055,0.0236582645308305,0.0237923232812315,0.0229276681383727,0.0240068395693279,0.0225058112766983,0.0246792625277937,0.0227560839984395,0.022837281914951,0.0239223553842625,0.0238823023475345,0.0244819952747958,0.0257287388072009,0.0257097257250214,0.0244341681630142,0.0258166434075958,0.0268335625282827,0.0259767320115983,0.0257852729400218,0.0250527128953315,0.0248861433261097,0.0260291158973043,0.0233422307208229,0.0245510773169457,0.0235691930701946
"P02699",7.64780219087612,2.05902366677434,3.82390109543806,1.4707311905531,2.9414623811062,4.4121935716593,3.23560861921682,5.8829247622124,1.76487742866372,6.47121723843364,8.23609466709736,2.9414623811062,4.4121935716593,8.8243871433186,5.58877852410178,4.11804733354868,7.94194842898674,1.4707311905531,5.29463228599116,8.8243871433186,0.0211232765831952,0.022274806734119,0.0222887806198645,0.0222908095961004,0.0222596575806443,0.0232111456035018,0.0225630944587534,0.0227728328952332,0.0224737750064052,0.0242071902208543,0.0223685887928644,0.0234780555825004,0.0219893551727521,0.022090202717456,0.0238449733067957,0.023160675189836,0.024451240344233,0.025537818571015,0.0251120691137107,0.0229139409285486,0.0254799908828669,0.0252423442601355,0.026045341975827,0.0249494798878679,0.0239570788917977,0.0247381842252135,0.0249489621298317,0.0233659841744327,0.0242012470379353,0.0225128594050885
"O13227",6.54797689162562,2.84694647461984,3.98572506446777,0.569389294923967,3.13164112208182,5.69389294923967,2.27755717969587,5.69389294923967,1.42347323730992,7.11736618654959,7.40206083401157,2.27755717969587,4.27041971192975,7.97145012893554,5.40919830177769,6.54797689162562,7.97145012893554,1.99286253223388,5.40919830177769,7.68675548147356,0.0228074268701986,0.0221095039034594,0.0221786644565148,0.0223216944682257,0.0230712558629937,0.0237163727662672,0.0231119089852072,0.023420651223726,0.0230384998387192,0.024786420510891,0.0221976215284874,0.0240510773489104,0.0224598741136646,0.0234313728947858,0.0242232429849379,0.024372923231656,0.0241929043239063,0.0252579547179369,0.0250157720837592,0.0238755325037182,0.0251263728844914,0.0252759306334691,0.024918959276882,0.0253805817165011,0.0243440606466357,0.0241120384591807,0.0244905776476041,0.0237441861134929,0.0245384933639596,0.0237334771778342
"P51470",7.50843990861085,2.31028920264949,3.46543380397424,0.86635845099356,3.46543380397424,4.3317922549678,2.88786150331187,5.77572300662373,1.44393075165593,7.21965375827967,8.08601220927323,3.46543380397424,4.62057840529899,8.37479835960441,5.19815070596136,5.48693685629255,6.93086760794848,1.44393075165593,6.35329530728611,8.08601220927323,0.0220975797711932,0.0219587328390898,0.0227456483683293,0.0221143449567676,0.0217890292365214,0.0238221809067644,0.0228385352687074,0.0228255516747953,0.0220267467179005,0.0242233365615441,0.0222750058520188,0.0240411990901789,0.0223691424500137,0.0230008457624343,0.0241000829449264,0.0237391133112287,0.0246283821620435,0.0247968721620434,0.0249547176058693,0.0234453383180738,0.0256567255399538,0.0258860885746644,0.0255950045973138,0.0253274948871102,0.0246809043633885,0.0245344747864294,0.0248535575636448,0.0238811850159235,0.0240259227039039,0.0229801056760372
"Q95M54",6.27869046770559,4.56632034014952,6.27869046770559,3.13934523385279,3.99553029763083,2.5685551913341,1.99776514881541,3.42474025511214,1.71237012755607,10.2742207653364,9.70343072281773,3.42474025511214,3.99553029763083,5.42250540392755,4.85171536140886,7.42027055274297,9.13264068029904,1.99776514881541,3.99553029763083,8.56185063778035,0.0229926074295501,0.0223169572196423,0.0202953801468375,0.0218695066433386,0.0214020399365937,0.0227764106206732,0.0236762795686945,0.0229541046239307,0.0229186494528054,0.0248853869082345,0.0231838062255203,0.0244058154272079,0.0240682660658289,0.0241029362901525,0.0247009595615779,0.0229622004500223,0.0229310387221209,0.0230026507071304,0.0243492765516515,0.0244436830916687,0.0252306736913038,0.0252244859547302,0.0238642933470336,0.0259974736813649,0.0253841689314458,0.0257016254990233,0.0235295629050858,0.0250992839899869,0.0256988671487756,0.0246365879487237
"Q95KU1",7.08407526189782,2.06618861805353,4.13237723610706,1.1806792103163,2.95169802579076,4.13237723610706,3.24686782836984,5.90339605158152,1.47584901289538,6.19856585416059,8.5599242747932,3.24686782836984,4.42754703868614,8.85509407737228,5.60822624900244,5.01788664384429,7.67441486705597,1.47584901289538,5.60822624900244,8.85509407737228,0.0216988934444995,0.0218313217011956,0.0224327177080332,0.0223238786947759,0.0220691749577197,0.023513879408449,0.0225596158902124,0.0230707430025229,0.0220770922733255,0.024516314184434,0.0219797328647834,0.0236791507678284,0.0215144246162912,0.0223337947792882,0.0240199517446456,0.0233504458793066,0.0239731918444837,0.0251194143847698,0.0251648402898904,0.0232008272298602,0.0255160552728732,0.0251511661417983,0.0258074420656455,0.0249742716481517,0.024031546865223,0.0240477957633091,0.0247313090588763,0.0234727676508021,0.024033955890991,0.0226344813969386
"Q8HY69",7.10705990489769,2.07289247226182,4.14578494452365,1.48063748018702,3.25740245641144,4.44191244056105,2.96127496037404,5.62642242471067,1.18450998414961,7.69931489697249,7.69931489697249,2.96127496037404,4.44191244056105,8.5876973850847,5.33029492867326,5.33029492867326,7.9954423930099,1.48063748018702,5.62642242471067,8.5876973850847,0.0210816859881917,0.0220309818682164,0.0224339196356862,0.0227677387937519,0.0219754759104353,0.0230546076042249,0.0225799737591574,0.0226986238705943,0.0223730235352257,0.0239953527097075,0.0223007937596813,0.0232304600277334,0.021797729886856,0.0226052197588122,0.0240786219374981,0.0230493948988914,0.0242940892983456,0.0248991717718859,0.0252766029581227,0.0234936408783294,0.0248706706074435,0.0247861111245487,0.0257555230090592,0.0255481808486785,0.0236497398315153,0.0242538908287996,0.0241603120208248,0.0236168527079371,0.0241589516952632,0.0230551624371796
"Q9YGZ6",8.0048328409556,3.3123446238437,3.03631590519006,0.828086155960924,3.86440206115098,5.24454565441919,2.20822974922913,6.07263181038011,1.38014359326821,5.24454565441919,8.0048328409556,1.93220103057549,4.41645949845826,7.45277540364832,4.6924882171119,3.86440206115098,6.07263181038011,1.65617231192185,5.79660309172647,8.0048328409556,0.0219286424197137,0.0225533595081156,0.0217853941664078,0.0222014211068244,0.0237320183046716,0.0240751231230529,0.023352667973828,0.0245220375356544,0.0234611419496556,0.0248481413276466,0.0231216970736785,0.0242871069747235,0.0228210495345682,0.0230655669396193,0.0239664765748277,0.0235337786941229,0.0246007364996402,0.0255019563160466,0.0252564247672245,0.0244024593637666,0.0258255940327337,0.0266476912119839,0.0255844007837953,0.0255479001225794,0.0255353040758385,0.0245402652302358,0.0254933744665431,0.023805131159976,0.0243800723773037,0.0235943477315805
"P87369",7.19949254194077,3.32284271166497,3.8766498302758,0.553807118610829,3.59974627097039,4.98426406749746,1.9383249151379,6.36878186402453,1.10761423722166,5.53807118610829,8.30710677916243,1.9383249151379,3.8766498302758,7.47639610124619,4.70736050819204,4.43045694888663,6.36878186402453,1.66142135583249,5.53807118610829,8.30710677916243,0.0218991975441395,0.0230012781549145,0.0214433240830445,0.0222809789138804,0.0233395108936454,0.0236461718297819,0.0235094027074497,0.0244038783946075,0.0235997258579778,0.0250668179079411,0.0230620193088354,0.0243773814108021,0.0229856448640142,0.0231932878333605,0.0236125010406457,0.024065275768584,0.0242859385068436,0.0252554826448206,0.0254122254214858,0.0239458914094855,0.0257024040293066,0.026671400748401,0.0254504994285195,0.0259043635304812,0.0254093653905844,0.0243174324276883,0.0259678532027233,0.0233831422554055,0.0241595864766066,0.0237444587086096
"P41590",6.35359697568238,3.31492016122559,3.86740685476319,0.552486693537598,3.86740685476319,4.69613689506958,2.20994677415039,5.52486693537598,1.1049733870752,4.97238024183838,7.73481370952637,1.93370342738159,3.59116350799439,8.28730040306397,4.97238024183838,4.69613689506958,7.18232701598877,2.20994677415039,5.80111028214478,8.01105705629517,0.022306894955533,0.0227303827990459,0.0220262899108795,0.0223715159573604,0.0239702750902559,0.0239463902304096,0.0234642423044366,0.0244660138416489,0.0225797989907398,0.0245649295568629,0.0225475454221053,0.0247229752988423,0.0231286586906229,0.0231676761759813,0.0244134118579791,0.0233253283832605,0.0237310739563139,0.0252194845807453,0.0259263392906818,0.0243089468537133,0.0251477341694125,0.0268522794903879,0.0260138667740843,0.0256587965720409,0.0256281047177083,0.0245751657288741,0.0252556398553789,0.0235898609532921,0.0243783479752882,0.0237386828473155
"Q9MYW9",5.28037458930753,5.00246013723871,5.83620349344516,3.61288787689462,4.16871678103226,2.50123006861935,1.94540116448172,3.61288787689462,1.6674867124129,10.0049202744774,9.7270058224086,3.33497342482581,3.61288787689462,5.28037458930753,3.89080232896344,6.66994684965161,8.89326246620215,1.6674867124129,3.89080232896344,7.78160465792688,0.0231228668515022,0.0224672357488641,0.0211579852460352,0.0223918789224009,0.0217296384588378,0.022701838840051,0.0233295055339567,0.0230450035817981,0.0236267283220027,0.025423736487513,0.0229772563051003,0.0245180480244674,0.0238749637846923,0.0246479521977189,0.0248431112703225,0.0233021304527934,0.0229344054045071,0.0235517201227453,0.0249583726986462,0.0246861022664527,0.0256638166814123,0.0253936268217622,0.0242170978189747,0.0262431798071351,0.0252884653630443,0.0258106976390746,0.0240817236343123,0.0253902012328947,0.0255447835241689,0.0251614748879958
"P79807",6.09140698255638,3.32258562684893,3.04570349127819,0.553764271141489,3.32258562684893,4.9838784402734,2.21505708456595,6.64517125369786,1.38441067785372,5.81452484698563,8.86022833826382,1.93817494899521,4.15323203356116,7.19893552483935,4.70699630470265,4.43011416913191,6.36828911812712,1.66129281342447,6.36828911812712,7.75269979598084,0.0221915000445404,0.0225993890230237,0.0215114123734618,0.0218508846580991,0.0240456606905578,0.0235883876705137,0.0225595137454362,0.0243593490500047,0.0232005848714673,0.024655155014114,0.0233838426152489,0.0250163704346012,0.0225562183459724,0.0235372642152929,0.0241688436684876,0.0240450153111949,0.0241217914233664,0.0254074628877397,0.0251920381831551,0.024359626769202,0.0259009172311088,0.0264497869633765,0.0252930821114569,0.0251737753534147,0.0261295172254428,0.0240467274080895,0.0256876790056293,0.0237683320896141,0.0241982713769142,0.024119464668729
"Q9YGZ8",7.75381908935649,3.32306532400992,3.04614321367576,0.830766331002481,3.87690954467825,5.26152009634905,1.93845477233912,5.81536431701737,1.66153266200496,4.98459798601489,8.03074119969065,1.93845477233912,4.15383165501241,7.47689697902233,4.70767587568073,4.43075376534657,6.09228642735153,1.66153266200496,5.81536431701737,8.58458542035897,0.0219697560997104,0.0224183648653441,0.0217059601197015,0.0222957710569013,0.0237018799394526,0.0240174432065452,0.0233984127255781,0.0244160554941155,0.0235584657143313,0.0249463216112099,0.0232363887129572,0.0241100893945632,0.0227509180257216,0.0229193947985483,0.0239022988894707,0.0235058343329473,0.0246493915344963,0.0254347791971814,0.0252796423153047,0.0243814725787158,0.0257851783693896,0.0267064106171552,0.0255472767656731,0.0258199712406596,0.0255107438447713,0.0245696987415391,0.0253852893696078,0.0235023953532295,0.0241191972003422,0.0235330875506755
"P52202",7.14544088265241,2.28654108244877,3.71562925897925,1.71490581183658,3.42981162367316,4.00144689428535,2.57235871775487,5.71635270612193,0.857452905918289,6.28798797673412,7.14544088265241,3.42981162367316,4.00144689428535,8.28871142387679,5.14471743550973,4.57308216489754,6.57380561204022,1.42908817653048,6.00217034142802,9.43198196510118,0.0217405169262216,0.0228231827971053,0.0227260086605322,0.023084734232658,0.0230702616048115,0.024193013197398,0.0231710736608498,0.0229782577839088,0.0228826874695153,0.0251203858850738,0.0223107161644441,0.0236729846093423,0.022084474177148,0.0226869168997785,0.0239536452539,0.0237690538016468,0.0240062541940255,0.0253653840194886,0.0247826397787966,0.023555636763641,0.0253801394604219,0.0256408609934985,0.0261778425976866,0.0248054555862561,0.0240588941336178,0.0244924735342113,0.0249779851319364,0.023649749229321,0.0240496906014079,0.0229714455452603
"Q9DGG4",7.75015068498571,3.32149315070816,3.59828424660051,0.553582191784694,3.87507534249286,4.98223972606224,1.93753767124643,6.36619520552398,1.66074657535408,5.81261301373928,8.58052397266275,1.93753767124643,4.42865753427755,7.47335958909336,4.7054486301699,3.59828424660051,6.36619520552398,1.93753767124643,5.25903082195459,7.19656849320102,0.0219517382855254,0.022386257553411,0.0218340580202051,0.0223278672277189,0.0234445512253318,0.0238855047225349,0.0232354529473062,0.0244382198186909,0.0233326330106974,0.0245743353119594,0.0232361955635929,0.0243155109205186,0.0227046187096854,0.0231417595652412,0.0239704417127516,0.0240074973925664,0.0247173990665781,0.0255005970666339,0.0251988843825567,0.0241736398411562,0.0259573979282997,0.0267974770960077,0.0256073147857645,0.0255228331578931,0.0256981489477259,0.0244070798258215,0.0254930104317076,0.0236491787726923,0.0242393330762344,0.0234599677408444
"Q9YH04",8.2720882053575,3.308835282143,3.308835282143,0.82720882053575,3.58457155565492,4.9632529232145,1.93015391458342,5.79046174375025,1.6544176410715,6.34193429077409,8.54782447886942,1.93015391458342,4.13604410267875,7.16914311130984,4.68751664970259,4.41178037619067,5.79046174375025,1.93015391458342,5.51472547023834,6.89340683779792,0.0222180895622983,0.0224783187577571,0.0217918779618823,0.0222800378977258,0.0236651001318524,0.0240884160201051,0.0236128442608661,0.0245588637130729,0.0233867804213998,0.0250142493295641,0.023023584784157,0.0243136282028909,0.0225531315630144,0.023093654265278,0.0240935361399988,0.0236970165728238,0.0245044839563694,0.0253977019747648,0.0251969170537144,0.0243943080500195,0.0258899145492837,0.026634264128237,0.0258508273503897,0.025720191216919,0.0254530934630778,0.0246279774775154,0.0253901454943811,0.0232235818281363,0.0242836106644318,0.0238275796961565
"Q9YGY9",7.18784661449478,3.31746766822836,3.31746766822836,0.55291127803806,3.87037894626642,5.25265714136157,1.93518947313321,6.35847969743769,1.65873383411418,5.5291127803806,7.18784661449478,1.93518947313321,4.14683458528545,7.74075789253284,4.97620150234254,4.14683458528545,6.08202405841866,1.65873383411418,5.5291127803806,8.2936691705709,0.0221374878617727,0.0225575892362526,0.0218497929369119,0.0225876842060049,0.0237048583657817,0.0239633325458449,0.023445726191409,0.0244959397776722,0.0232993378736478,0.024931142813444,0.0232149331032591,0.0242758880892867,0.0225530306308799,0.0236609968806627,0.0239596930167019,0.0236106126798533,0.0245636352315689,0.025345778157813,0.0255293536456192,0.0242487125356173,0.0257093460657845,0.0267583470888684,0.0255039841768873,0.0254253411970078,0.0259762170212931,0.0242987383298441,0.0254231946328168,0.0229648838470096,0.0238047257187871,0.0237440571226677
"P35346",11.9909984148211,5.99549920741053,3.81531767744306,2.4527042212134,2.99774960370526,1.6351361474756,2.4527042212134,6.81306728114833,0.545045382491866,2.72522691245933,12.5360437973129,2.18018152996746,1.90765883872153,5.17793113367273,6.54054458990239,6.26802189865646,4.087840368689,1.90765883872153,2.72522691245933,12.5360437973129,0.0212541059832301,0.0229354396839268,0.0216640745003256,0.0233845732445541,0.0215173070909695,0.0237680845795401,0.0238026574639532,0.0242022366278876,0.0255222220446929,0.0252062948925477,0.0242939741164861,0.0244316296179664,0.0240957726740392,0.0218880110745757,0.0253415480158774,0.0241348932148772,0.0244934224206509,0.0251691634248671,0.0245331314150489,0.0249239870953898,0.025850919666788,0.0260542650991873,0.0252744298767353,0.024949543509684,0.0250364084409527,0.024875470833414,0.0237334013740113,0.0250107463843839,0.0256327477694285,0.0244968466180757
"O93459",6.75186266160744,2.8132761090031,3.93858655260434,0.84398283270093,3.37593133080372,4.78256938530527,3.09460371990341,5.6265522180062,0.84398283270093,7.59584549430837,7.03319027250775,2.8132761090031,4.50124177440496,9.28381115971023,5.34522460710589,5.6265522180062,5.34522460710589,1.40663805450155,4.78256938530527,6.75186266160744,0.0219339447414447,0.0224165080225569,0.0220185074905177,0.0226866839512175,0.0239100462789783,0.0239647669567389,0.0233819686809401,0.0228866780405454,0.0229601127587454,0.0247527341193784,0.0222436910180093,0.0243320113367301,0.022367267043604,0.0223475103208023,0.0240792373797738,0.0244227499666604,0.023987152312221,0.0249965275303317,0.0257220867640009,0.0237738019083682,0.0254941614424557,0.026195820610319,0.0256433047248,0.0256276421414977,0.0248105012774894,0.0244974074355942,0.0255638137768134,0.024247157163895,0.0240434953653644,0.0233650985398965
"Q769E8",7.6606502814641,2.06248276808649,3.83032514073205,1.17856158176371,2.94640395440927,4.12496553617298,3.2410443498502,5.89280790881854,1.47320197720463,6.48208869970039,8.83921186322781,2.94640395440927,4.4196059316139,9.42849265410966,5.59816751337761,4.12496553617298,7.95529067690503,1.47320197720463,5.59816751337761,8.24993107234595,0.0215121350405101,0.0218176181094869,0.0218899744770989,0.0220892996776613,0.0222361130626905,0.0233343359790535,0.0222816753166447,0.0229467733000393,0.022208017696165,0.0239469894586255,0.022107211180609,0.0237983683023884,0.0218339791123163,0.0223649034015358,0.0239592694258147,0.0234196403008562,0.0243184089944017,0.0252576640546734,0.0252847255276669,0.0233983694012497,0.0253592449851081,0.0251915572627244,0.0258606004924993,0.0251130610288428,0.0239339440772413,0.0244330829698584,0.0248201049524995,0.0237308028770259,0.0241487509265893,0.0227629831671965
"Q9YH00",8.26452713650073,3.30581085460029,3.30581085460029,0.826452713650073,3.85677933036701,4.95871628190044,1.9283896651835,6.06065323343387,1.65290542730015,6.33613747131723,7.98904289861737,1.9283896651835,4.40774780613372,7.1625901849673,4.68323204401708,3.85677933036701,5.78516899555051,1.9283896651835,5.50968475766715,7.1625901849673,0.0221320523212954,0.0224877642579136,0.0218987385006993,0.0223325039588404,0.0236160988245909,0.0239547758928315,0.0236122078516425,0.024603281023171,0.023576989547076,0.0247289573267604,0.0232000894878562,0.024420601066642,0.0225127582492184,0.0230408211676582,0.0240166513091828,0.0237331123795392,0.0246713906992366,0.025350867181151,0.0251102313655307,0.0243091410417582,0.0258729414435994,0.0267890880432264,0.0260037261724396,0.0255976329972325,0.0254254723215905,0.0248548054146465,0.0252719910936568,0.0233939354024746,0.0243546079019291,0.0236425278732527
