"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"E5EZW7",0.0434782608695652,0.0320366132723112,0.0434782608695652,0.0778032036613272,0.0137299771167048,0.05720823798627,0.022883295194508,0.0732265446224256,0.0137299771167048,0.0640732265446224,0.091533180778032,0.100686498855835,0.0503432494279176,0.0663615560640732,0.05720823798627,0.034324942791762,0.0434782608695652,0.0160183066361556,0.0274599542334096,0.0709382151029748
"B4NK88",0.0571428571428571,0.0380952380952381,0.0404761904761905,0.0666666666666667,0.0166666666666667,0.0523809523809524,0.0333333333333333,0.0690476190476191,0.0214285714285714,0.0547619047619048,0.0928571428571429,0.0619047619047619,0.0428571428571429,0.0761904761904762,0.0690476190476191,0.0404761904761905,0.0547619047619048,0.0166666666666667,0.0261904761904762,0.0690476190476191
"E5EZW6",0.0482456140350877,0.0307017543859649,0.043859649122807,0.0745614035087719,0.0131578947368421,0.0526315789473684,0.0219298245614035,0.0745614035087719,0.0131578947368421,0.0614035087719298,0.0899122807017544,0.103070175438596,0.0526315789473684,0.0679824561403509,0.0592105263157895,0.0394736842105263,0.0416666666666667,0.0153508771929825,0.0263157894736842,0.0701754385964912
"B4JG39",0.044811320754717,0.0400943396226415,0.0471698113207547,0.0636792452830189,0.0165094339622642,0.0542452830188679,0.0377358490566038,0.0731132075471698,0.0259433962264151,0.0424528301886792,0.10377358490566,0.0636792452830189,0.0471698113207547,0.0778301886792453,0.0613207547169811,0.035377358490566,0.0518867924528302,0.0165094339622642,0.0212264150943396,0.0754716981132075
"B3MTS2",0.0607476635514019,0.0350467289719626,0.0467289719626168,0.0560747663551402,0.0163551401869159,0.0607476635514019,0.0303738317757009,0.0794392523364486,0.0210280373831776,0.0490654205607477,0.0981308411214953,0.0630841121495327,0.0397196261682243,0.0817757009345794,0.0630841121495327,0.0420560747663551,0.0467289719626168,0.0163551401869159,0.0233644859813084,0.0700934579439252
"Q7QC49",0.0580357142857143,0.0424107142857143,0.0379464285714286,0.0625,0.0178571428571429,0.0558035714285714,0.0200892857142857,0.0758928571428571,0.0245535714285714,0.0647321428571429,0.0915178571428571,0.0625,0.0401785714285714,0.0669642857142857,0.0669642857142857,0.0424107142857143,0.0513392857142857,0.0200892857142857,0.03125,0.0669642857142857
"P70110",0.0589569160997732,0.0385487528344671,0.0566893424036281,0.0476190476190476,0.018140589569161,0.0521541950113379,0.0249433106575964,0.0657596371882086,0.0113378684807256,0.0770975056689342,0.0839002267573696,0.0657596371882086,0.0158730158730159,0.0566893424036281,0.0566893424036281,0.0657596371882086,0.0566893424036281,0.0113378684807256,0.0453514739229025,0.090702947845805
"P16671",0.0568181818181818,0.0318181818181818,0.0636363636363636,0.0431818181818182,0.0181818181818182,0.05,0.0431818181818182,0.0613636363636364,0.00909090909090909,0.0727272727272727,0.0886363636363636,0.0613636363636364,0.0159090909090909,0.0590909090909091,0.05,0.0727272727272727,0.0545454545454545,0.0113636363636364,0.0454545454545455,0.0909090909090909
"Q07969",0.0568181818181818,0.0318181818181818,0.0659090909090909,0.0409090909090909,0.0181818181818182,0.0568181818181818,0.025,0.0681818181818182,0.0113636363636364,0.0704545454545455,0.0840909090909091,0.0681818181818182,0.0136363636363636,0.0568181818181818,0.0568181818181818,0.0636363636363636,0.0590909090909091,0.0113636363636364,0.0454545454545455,0.0954545454545455
"Q08857",0.0613636363636364,0.0295454545454545,0.0545454545454545,0.05,0.0181818181818182,0.0522727272727273,0.025,0.0681818181818182,0.0159090909090909,0.0727272727272727,0.0795454545454545,0.0704545454545455,0.0181818181818182,0.0568181818181818,0.0590909090909091,0.0636363636363636,0.0568181818181818,0.0113636363636364,0.0454545454545455,0.0909090909090909
"Q8SQC1",0.0514541387024608,0.0380313199105145,0.0559284116331096,0.029082774049217,0.0156599552572707,0.058165548098434,0.0425055928411633,0.0604026845637584,0.0246085011185682,0.0626398210290828,0.100671140939597,0.0425055928411633,0.0380313199105145,0.0738255033557047,0.0671140939597315,0.0715883668903803,0.0380313199105145,0.0134228187919463,0.0380313199105145,0.0782997762863535
"B0X4H5",0.0459518599562363,0.0415754923413567,0.0306345733041575,0.0700218818380744,0.0175054704595186,0.0547045951859956,0.0240700218818381,0.0809628008752735,0.0175054704595186,0.0656455142231947,0.0962800875273523,0.074398249452954,0.0350109409190372,0.0634573304157549,0.0700218818380744,0.0415754923413567,0.0568927789934354,0.0153172866520788,0.0284463894967177,0.0700218818380744
"Q8WTV0",0.0502392344497608,0.0287081339712919,0.0574162679425837,0.0263157894736842,0.0167464114832536,0.0574162679425837,0.0334928229665072,0.0645933014354067,0.0263157894736842,0.0502392344497608,0.0933014354066986,0.0478468899521531,0.0526315789473684,0.069377990430622,0.0717703349282297,0.076555023923445,0.0502392344497608,0.0167464114832536,0.0358851674641148,0.0741626794258373
"Q9U3U2",0.054176072234763,0.0293453724604966,0.0586907449209932,0.054176072234763,0.018058690744921,0.0632054176072235,0.0270880361173815,0.0609480812641084,0.0112866817155756,0.0677200902934537,0.0790067720090293,0.101580135440181,0.0383747178329571,0.0654627539503386,0.0609480812641084,0.0451467268623025,0.0293453724604966,0.0158013544018059,0.0248306997742664,0.0948081264108352
"Q60417",0.0400943396226415,0.035377358490566,0.0542452830188679,0.0306603773584906,0.0165094339622642,0.0542452830188679,0.0377358490566038,0.0731132075471698,0.0259433962264151,0.0495283018867925,0.0990566037735849,0.0400943396226415,0.0400943396226415,0.0683962264150943,0.0707547169811321,0.0754716981132075,0.0424528301886792,0.0165094339622642,0.035377358490566,0.0943396226415094
"O02351",0.0388127853881279,0.0388127853881279,0.0525114155251142,0.0684931506849315,0.0159817351598174,0.0547945205479452,0.0319634703196347,0.0570776255707763,0.0205479452054795,0.0776255707762557,0.0730593607305936,0.0867579908675799,0.0342465753424658,0.0753424657534247,0.0570776255707763,0.0319634703196347,0.0547945205479452,0.0182648401826484,0.0273972602739726,0.0844748858447489
"P26201",0.0592255125284738,0.0273348519362187,0.0546697038724374,0.0432801822323462,0.0182232346241458,0.0569476082004556,0.0250569476082005,0.0683371298405467,0.0113895216400911,0.0842824601366743,0.0911161731207289,0.0728929384965831,0.0159453302961276,0.061503416856492,0.0569476082004556,0.061503416856492,0.0637813211845103,0.0113895216400911,0.0455580865603645,0.0706150341685649
"O18824",0.0380047505938242,0.0308788598574822,0.0688836104513064,0.0261282660332542,0.0142517814726841,0.0522565320665083,0.0475059382422803,0.0688836104513064,0.0261282660332542,0.0617577197149644,0.0902612826603325,0.0403800475059382,0.0427553444180523,0.0736342042755344,0.0712589073634204,0.0736342042755344,0.0403800475059382,0.0142517814726841,0.0380047505938242,0.0807600950118765
"Q17A88",0.0478468899521531,0.0382775119617225,0.0382775119617225,0.069377990430622,0.0143540669856459,0.0550239234449761,0.00956937799043062,0.0837320574162679,0.0215311004784689,0.0598086124401914,0.100478468899522,0.0669856459330144,0.0430622009569378,0.0574162679425837,0.0741626794258373,0.0406698564593301,0.076555023923445,0.0191387559808612,0.0287081339712919,0.0550239234449761
"P86905",0.0580357142857143,0.0245535714285714,0.0424107142857143,0.0625,0.0223214285714286,0.0736607142857143,0.0178571428571429,0.0625,0.0178571428571429,0.0691964285714286,0.104910714285714,0.0982142857142857,0.0267857142857143,0.0669642857142857,0.0535714285714286,0.0535714285714286,0.0491071428571429,0.0111607142857143,0.0223214285714286,0.0625
"P97943",0.0269607843137255,0.0367647058823529,0.0563725490196078,0.0343137254901961,0.0147058823529412,0.0563725490196078,0.0465686274509804,0.0686274509803922,0.0147058823529412,0.0441176470588235,0.0906862745098039,0.0416666666666667,0.0465686274509804,0.071078431372549,0.0735294117647059,0.0808823529411765,0.0490196078431373,0.0147058823529412,0.0392156862745098,0.0931372549019608
"Q61009",0.0257611241217799,0.0351288056206089,0.0608899297423888,0.0304449648711944,0.0163934426229508,0.0515222482435597,0.0421545667447307,0.0679156908665105,0.0234192037470726,0.0491803278688525,0.107728337236534,0.0421545667447307,0.0421545667447307,0.0655737704918033,0.0749414519906323,0.0796252927400468,0.0444964871194379,0.0140515222482436,0.0351288056206089,0.0913348946135831
"Q7Q6R1",0.0407239819004525,0.0588235294117647,0.0452488687782805,0.0633484162895928,0.0203619909502262,0.0565610859728507,0.0384615384615385,0.0678733031674208,0.0180995475113122,0.0633484162895928,0.0972850678733032,0.0429864253393665,0.0407239819004525,0.0497737556561086,0.0475113122171946,0.0497737556561086,0.0633484162895928,0.0158371040723982,0.0384615384615385,0.081447963800905
"D2A0H5",0.0626398210290828,0.0201342281879195,0.0514541387024608,0.0604026845637584,0.0201342281879195,0.0492170022371365,0.0134228187919463,0.0782997762863535,0.0111856823266219,0.0648769574944072,0.0850111856823266,0.102908277404922,0.0402684563758389,0.0559284116331096,0.0671140939597315,0.0425055928411633,0.0469798657718121,0.00894854586129754,0.0357941834451902,0.0827740492170022
"B2RFN2",0.0380047505938242,0.0356294536817102,0.0570071258907363,0.0522565320665083,0.0118764845605701,0.0712589073634204,0.0403800475059382,0.0617577197149644,0.0190023752969121,0.0688836104513064,0.0950118764845606,0.0617577197149644,0.0356294536817102,0.0570071258907363,0.0546318289786223,0.0593824228028504,0.0380047505938242,0.0118764845605701,0.0522565320665083,0.0783847980997625
"E5EZX0",0.0739030023094688,0.0369515011547344,0.0554272517321016,0.0415704387990762,0.0115473441108545,0.0623556581986143,0.0300230946882217,0.0669745958429561,0.0161662817551963,0.0785219399538106,0.0969976905311778,0.0531177829099307,0.0323325635103926,0.046189376443418,0.0554272517321016,0.0715935334872979,0.0392609699769053,0.0115473441108545,0.0484988452655889,0.0715935334872979
"E5EZW9",0.0739030023094688,0.0369515011547344,0.0554272517321016,0.0415704387990762,0.0115473441108545,0.0623556581986143,0.0300230946882217,0.0669745958429561,0.0161662817551963,0.0739030023094688,0.0946882217090069,0.0531177829099307,0.0346420323325635,0.046189376443418,0.0554272517321016,0.0739030023094688,0.0392609699769053,0.0115473441108545,0.0484988452655889,0.0739030023094688
"E0W3E3",0.0336322869955157,0.0246636771300448,0.0560538116591928,0.0538116591928251,0.015695067264574,0.0695067264573991,0.015695067264574,0.0739910313901345,0.0134529147982063,0.0986547085201794,0.0919282511210762,0.0919282511210762,0.015695067264574,0.0605381165919283,0.062780269058296,0.062780269058296,0.0538116591928251,0.0224215246636771,0.0291479820627803,0.0538116591928251
"B7Z031",0.0666666666666667,0.0466666666666667,0.0466666666666667,0.0488888888888889,0.0266666666666667,0.0488888888888889,0.02,0.0844444444444444,0.0355555555555556,0.0577777777777778,0.0622222222222222,0.04,0.0422222222222222,0.0533333333333333,0.0644444444444444,0.0533333333333333,0.0577777777777778,0.02,0.0466666666666667,0.0777777777777778
"E1JI63",0.0593607305936073,0.0410958904109589,0.0570776255707763,0.0479452054794521,0.0228310502283105,0.0365296803652968,0.0570776255707763,0.0776255707762557,0.0273972602739726,0.0776255707762557,0.0867579908675799,0.0570776255707763,0.0251141552511416,0.0547945205479452,0.0388127853881279,0.0593607305936073,0.0388127853881279,0.0045662100456621,0.04337899543379,0.0867579908675799
"Q27367",0.0591016548463357,0.033096926713948,0.0567375886524823,0.0638297872340425,0.0212765957446809,0.066193853427896,0.0189125295508274,0.0709219858156028,0.0212765957446809,0.066193853427896,0.0709219858156028,0.0520094562647754,0.033096926713948,0.066193853427896,0.0567375886524823,0.0401891252955083,0.0732860520094563,0.0212765957446809,0.049645390070922,0.0591016548463357
"Q9GPH8",0.0702179176755448,0.0387409200968523,0.0532687651331719,0.0484261501210654,0.0145278450363196,0.062953995157385,0.0290556900726392,0.0556900726392252,0.0121065375302663,0.0556900726392252,0.099273607748184,0.0581113801452785,0.0338983050847458,0.0532687651331719,0.062953995157385,0.0677966101694915,0.0435835351089588,0.0121065375302663,0.0532687651331719,0.0750605326876513
"C3U0S3",0.0327455919395466,0.0604534005037783,0.052896725440806,0.0629722921914358,0.017632241813602,0.0579345088161209,0.0428211586901763,0.0579345088161209,0.0201511335012594,0.0705289672544081,0.0931989924433249,0.0428211586901763,0.0403022670025189,0.052896725440806,0.052896725440806,0.052896725440806,0.0680100755667506,0.0125944584382872,0.0428211586901763,0.0654911838790932
"Q11124",0.0404761904761905,0.0285714285714286,0.0761904761904762,0.0619047619047619,0.0238095238095238,0.0333333333333333,0.0428571428571429,0.0523809523809524,0.00952380952380952,0.0738095238095238,0.0857142857142857,0.0476190476190476,0.030952380952381,0.0666666666666667,0.0523809523809524,0.0666666666666667,0.0714285714285714,0.0119047619047619,0.0380952380952381,0.0857142857142857
"Q09606",0.0480769230769231,0.0192307692307692,0.0576923076923077,0.0480769230769231,0.00480769230769231,0.0552884615384615,0.0336538461538462,0.0600961538461538,0.0192307692307692,0.0625,0.0841346153846154,0.0673076923076923,0.0336538461538462,0.0745192307692308,0.0673076923076923,0.0793269230769231,0.0432692307692308,0.0168269230769231,0.0504807692307692,0.0745192307692308
"Q9XYS8",0.024,0.012,0.08,0.048,0.012,0.04,0.104,0.06,0,0.072,0.108,0.036,0.02,0.056,0.064,0.072,0.08,0.02,0.036,0.056
"Q9BKJ9",0.0485074626865672,0.0373134328358209,0.0559701492537313,0.082089552238806,0,0.0485074626865672,0.0298507462686567,0.0783582089552239,0.0149253731343284,0.0970149253731343,0.0858208955223881,0.0485074626865672,0.00746268656716418,0.0522388059701493,0.0522388059701493,0.0746268656716418,0.0559701492537313,0.00746268656716418,0.0559701492537313,0.0671641791044776
"Q55FQ9",0.0300751879699248,0.0112781954887218,0.0902255639097744,0.0413533834586466,0.0075187969924812,0.0338345864661654,0.0827067669172932,0.0639097744360902,0.0037593984962406,0.0827067669172932,0.116541353383459,0.0300751879699248,0.0112781954887218,0.0488721804511278,0.0488721804511278,0.0902255639097744,0.075187969924812,0.018796992481203,0.0451127819548872,0.0676691729323308
