"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"Q95247",3.84724071773045,3.29763490091182,3.29763490091182,1.64881745045591,3.29763490091182,1.37401454204659,0.549605816818636,1.92362035886523,1.09921163363727,7.96928434387022,7.14487561864227,3.0228319925025,3.0228319925025,5.49605816818636,3.0228319925025,3.57243780932113,5.77086107659568,1.64881745045591,3.29763490091182,6.87007271023295,0.0228696215040608,0.023826551822744,0.0196664338447039,0.0218260770787419,0.0220082109362658,0.0235372069210571,0.0241203997955912,0.023885378189938,0.0234093599894315,0.0249703864806665,0.0239305340572469,0.0246679453250448,0.0237611432159614,0.0236825593513887,0.0258717912716268,0.024013666155247,0.0235355822681671,0.0246279785139999,0.0262147117037006,0.0244518242057814,0.0249481919325479,0.0246933906048283,0.0250597383330874,0.0261323634971074,0.0246748527400481,0.0261498147549082,0.0243961177172598,0.0259638808761179,0.0249676336349057,0.0233337448685058
"P79350",3.58431407531324,3.30859760798145,3.30859760798145,1.65429880399072,3.30859760798145,1.37858233665894,0.551432934663575,1.93001527132251,1.10286586932715,8.54721048728541,7.44434461795826,3.03288114064966,3.03288114064966,5.23861287930396,3.03288114064966,3.58431407531324,6.06576228129932,1.65429880399072,3.30859760798145,6.34147874863111,0.0228882749322999,0.0237593180230565,0.0194170168320929,0.0217942003765876,0.0219763521051875,0.0234649075844783,0.0241351626679197,0.0238948988159442,0.0233386242631081,0.024909645978985,0.0238223873431599,0.0247535484045865,0.0237794589250953,0.0237829877545999,0.0257387141882553,0.023972343877177,0.0234759506199625,0.0246078335687184,0.0259929040370804,0.0245225813520122,0.0248538314735905,0.0247733053114226,0.0250759764348275,0.0260734066237186,0.0245735089380437,0.0262419959611586,0.0245099360228356,0.0257459645723602,0.0250467073954153,0.023361788284533
"P41144",3.73850443619107,3.47146840503457,2.40332428040855,3.20443237387806,2.67036031156505,1.06814412462602,0.534072062313011,1.60221618693903,0.801108093469516,8.01108093469516,7.47700887238215,2.93739634272156,2.67036031156505,5.60775665428661,2.40332428040855,5.34072062313011,4.27257649850409,1.33518015578253,3.20443237387806,7.20997284122564,0.0228737769734619,0.0222831359908592,0.0208930487634076,0.0213408102753276,0.0226192795703149,0.023873726189525,0.0231733579815418,0.0241494304547167,0.0233787939223406,0.0247021519599937,0.0234892091057451,0.025370332920034,0.0248097498410198,0.0240397669054108,0.0257900074830027,0.0247786406642216,0.0242940267441721,0.0248102522779726,0.0264598875272934,0.0260527678350959,0.0266940831580401,0.0253523038433673,0.02627795460999,0.025812664304005,0.0252590211252334,0.0256956902810852,0.0244564546430429,0.0252982336633726,0.024706111866385,0.0242292979635161
"P33534",4.29239505756075,3.21929629317056,2.41447221987792,2.95102160207301,2.68274691097547,1.34137345548773,0.536549382195093,1.60964814658528,0.80482407329264,7.77996604182885,7.51169135073131,3.21929629317056,2.68274691097547,5.63376851304848,2.41447221987792,5.09721913085339,4.0241203664632,1.34137345548773,3.21929629317056,7.51169135073131,0.0226840720478309,0.0222483554979959,0.0208723901761965,0.0212655915355208,0.0225196774267945,0.0237509164263633,0.0232853482830296,0.0239477790795864,0.023309118278003,0.0247077964628269,0.0234335248540079,0.0253890206566829,0.0246123742466788,0.0239378522585101,0.0256733572713039,0.0247745371223798,0.0244688701030396,0.0248780594091644,0.0264307854951506,0.0261762632846126,0.0266316873535437,0.0253656062000221,0.0262363783346121,0.0257072364437892,0.0251111101868208,0.0255583587650243,0.0243853959243257,0.0253903833917528,0.0245958461727685,0.0243776162141158
"P34975",4.02966797752963,3.22373438202371,2.41780078651778,2.9550898501884,2.68644531835309,1.34322265917654,0.537289063670618,1.61186719101185,0.805933595505927,7.79069142322396,7.52204689138865,3.22373438202371,2.68644531835309,5.64153516854149,2.41780078651778,5.10424610487087,4.02966797752963,1.34322265917654,3.22373438202371,7.79069142322396,0.0226979290507008,0.0223106787001851,0.020956928051315,0.0211776333461901,0.0224920380955199,0.0237000019625331,0.0233357864515606,0.0239800630664429,0.0233073552921892,0.0247746179881158,0.0234609335675079,0.0253567329791829,0.0245138263487076,0.0239469274312723,0.0255271764498522,0.0247161883791048,0.0245088030731649,0.0248830015467544,0.0264846090394795,0.0261238527044144,0.0265620247459152,0.025410536200206,0.0262113873944793,0.0255977338439648,0.0250719377912145,0.0256077212969513,0.0243497115040994,0.0253882760643765,0.0245071666317714,0.0243938891675194
"P41145",3.74435404858142,3.47690018796847,2.40708474551663,3.20944632735551,2.67453860612959,1.06981544245184,0.534907721225918,1.60472316367775,0.802361581838877,7.48870809716285,7.75616195777581,2.94199246674255,2.67453860612959,5.61653107287214,2.40708474551663,5.34907721225918,4.27926176980734,1.33726930306479,3.20944632735551,7.48870809716285,0.0228283259948037,0.0223924073424523,0.0208497697277838,0.0212977723841553,0.0226282464060065,0.0238725680056982,0.0231891145283297,0.024198166632763,0.0234244606691778,0.0246406699238663,0.0234224112993843,0.0253796225302706,0.0247406687228843,0.0239777852333371,0.0258183704064717,0.0247526309648272,0.024233203434058,0.0246881511619643,0.0264094362100048,0.0260269487914289,0.0266438687638354,0.0252993924031281,0.0262415701071462,0.0257363491532525,0.025258796966172,0.0256892345329788,0.0244760535259796,0.0253590220412142,0.024822958837103,0.0242481626865636
"Q2KIP6",4.00966343886839,3.47504164701927,2.40579806332104,3.20773075109471,2.67310895924559,1.06924358369824,0.534621791849119,1.60386537554736,0.801932687773679,7.21739418996311,7.21739418996311,2.94041985517015,2.67310895924559,5.61352881441575,2.40579806332104,5.07890702256663,4.27697433479295,1.3365544796228,3.20773075109471,8.28663777366135,0.0229132725872177,0.0223610708574845,0.0210003067000567,0.0212768541258012,0.0225372739559613,0.0239423196336022,0.0233036971495794,0.0241724249479441,0.0234905793185389,0.0246876626365886,0.0233895478791926,0.0254010699349424,0.0247199874410208,0.0241453058085245,0.0257787161252713,0.0247363479929983,0.024088360843148,0.0247334362248458,0.0263413628700547,0.0259568762442537,0.0266506916148854,0.0253182578695388,0.0261757693891318,0.0257207814698897,0.025141343114577,0.025737316414058,0.024474913424601,0.0252884691605708,0.0248063036661731,0.0243987846749885
"P41143",5.0884315917777,3.48155845753211,1.87468532328652,2.41030970136838,2.94593407945024,1.07124875616373,0.803436567122794,2.41030970136838,0.803436567122794,5.0884315917777,9.10561442739166,2.67812189040931,2.94593407945024,4.2849950246549,2.94593407945024,3.48155845753211,4.01718283561397,1.60687313424559,2.67812189040931,8.03436567122794,0.0226483684163424,0.0225958654829484,0.0210066589225643,0.0220695035053763,0.0224077601405754,0.0241883244274311,0.0240742650153493,0.0235729157657546,0.0237739718318865,0.0244094915405862,0.0239242447085436,0.0251231780677515,0.022734258175013,0.0244548678641304,0.02518531272316,0.0257741265691278,0.0243374189763749,0.0255296767795871,0.0263293141897197,0.0252095733667267,0.0267180173544477,0.0253628453950099,0.025931984203756,0.024977690107126,0.0244815286065122,0.026136545349171,0.0246657757579433,0.0249994629346746,0.0248675433602561,0.0246973214212228
"P33533",5.08772074155898,3.48107208632983,1.87442343110068,2.40997298284373,2.94552253458678,1.0710991034861,0.803324327614576,2.40997298284373,0.803324327614576,5.08772074155898,9.37211715550339,2.67774775871525,2.40997298284373,4.28439641394441,2.94552253458678,3.48107208632983,4.28439641394441,1.60664865522915,2.67774775871525,8.03324327614576,0.0227852219669023,0.0226086255418364,0.0210922129255186,0.0221704578769359,0.0223900086955955,0.0240846217211543,0.0240214986372404,0.0236085733357145,0.0238654474612905,0.0244636277947292,0.023769777807586,0.0249894842425305,0.0227823195014618,0.0243635301649548,0.0252739206929901,0.0258005070641427,0.0242582573647244,0.0255183028120687,0.0263395662953986,0.0252675052976582,0.0268062519204344,0.0251943962118299,0.0259612123462114,0.0249545006593261,0.0244642344018714,0.0260599388066882,0.0246350499952556,0.0250294056147854,0.0250233427810406,0.0246434241905981
"P32300",5.08788217387799,3.48118254002178,1.87448290616558,2.41004945078431,2.94561599540305,1.07113308923747,0.803349816928104,2.41004945078431,0.803349816928104,5.08788217387799,9.37241453082788,2.67783272309368,2.67783272309368,4.28453235694989,2.94561599540305,3.48118254002178,4.01674908464052,1.60669963385621,2.67783272309368,8.03349816928104,0.0227751654101022,0.02260371906539,0.0210117775127595,0.0221739541467352,0.022414690416453,0.0241532981156535,0.0240739168496938,0.0235617083586003,0.0237903425665717,0.0244163980629467,0.0238990183557286,0.0250718724348567,0.0227505401470431,0.0243899724688542,0.0252191334444035,0.0257311206848901,0.0242889194417178,0.0254770865834784,0.026302961899467,0.0252058047318363,0.0266995028623491,0.0253188391664438,0.0259327028072588,0.025020935024199,0.024510694505543,0.0261346613308441,0.024633054899353,0.0250691394037304,0.0249034284371182,0.024682368556611
"P41146",6.15216239298623,4.54725046438113,2.40736789290766,2.40736789290766,3.20982385721021,1.06994128573674,1.87239725003929,3.47730917864439,0.534970642868368,5.0822211072495,8.55953028589389,1.6049119286051,1.6049119286051,4.54725046438113,2.94233853577602,3.47730917864439,4.27976514294694,1.06994128573674,2.13988257147347,9.09450092876226,0.0226332833882419,0.023572309525223,0.0212401964369636,0.0226385181371849,0.023243088106831,0.0236769436852076,0.0245729175502628,0.024191833210681,0.0223252181759556,0.0242532056965226,0.0239840304529345,0.025838567946944,0.023247009654559,0.0236361136361782,0.025742108886049,0.0241018227784574,0.0237018416611751,0.024445753414,0.0253724500384931,0.0238449712232112,0.0267599036688756,0.0261153054000455,0.0250544976283056,0.0252732469739099,0.0259196069024891,0.0261521339134389,0.0248380850508367,0.0258920564351604,0.0248681992998159,0.0253794596878626
"P35370",5.91049431011199,4.29854131644509,2.41792949050036,2.14927065822254,3.22390598733381,1.34329416138909,1.88061182594473,3.76122365188945,0.805976496833454,5.91049431011199,8.59708263289017,1.61195299366691,1.88061182594473,4.5672001487229,2.955247155056,3.49256481961163,4.02988248416727,1.07463532911127,2.14927065822254,8.32842380061235,0.0225554059367297,0.0236038879835111,0.0207266321636257,0.0223492101498756,0.0229341685786711,0.023344637057111,0.0244851118345912,0.0244110521938598,0.0226285567575976,0.0240982747861419,0.0237831478767474,0.0255992898438442,0.0233634450783405,0.0235431469815692,0.0257222486642662,0.0241886160033932,0.024071480969313,0.0242831015179217,0.0250019630050737,0.0238404530939132,0.02686611237025,0.0260203210506384,0.0248976954459392,0.0252282344203705,0.0260366779073427,0.0261414084770976,0.0245731339053991,0.0256540486393199,0.0257746633862078,0.0256150416435199
"P47748",5.7069094706713,4.07636390762236,2.44581834457341,2.44581834457341,2.9893335322564,1.35878796920745,1.90230315689043,3.53284871993938,1.08703037536596,5.7069094706713,8.96800059676919,1.63054556304894,1.90230315689043,4.61987909530534,2.9893335322564,3.26109112609789,4.61987909530534,1.08703037536596,2.17406075073192,8.6962430029277,0.0222242670346031,0.0237257759496236,0.0212409892232652,0.0220450814461056,0.0223875885409432,0.0232833632206288,0.0246019186016571,0.0244510354881374,0.0227004560531013,0.0242177450987595,0.0240455413369897,0.0256460854579998,0.0239679048811548,0.0236018660005069,0.0255205904893313,0.0246578231336816,0.0243725971309891,0.0238810010752295,0.0252643380119104,0.0239706970548373,0.0262563524134996,0.0261035988710273,0.0245641186606425,0.0245622192867013,0.0256069332173149,0.0257573429804344,0.0243781407153392,0.0253104854548293,0.0248311955816905,0.0250653537475752
"P35377",6.17281951682443,4.29413531605177,2.41545111527912,2.14706765802589,3.22060148703883,1.34191728626618,1.87868420077265,3.7573684015453,0.805150371759708,5.90443605957119,8.58827063210355,1.61030074351942,1.87868420077265,4.56251877330501,2.9522180297856,3.22060148703883,4.02575185879854,1.07353382901294,2.14706765802589,8.31988717485031,0.0225348457477556,0.0236107652060964,0.0208627744464402,0.0224148853598588,0.0229150940840813,0.0234908571405573,0.024590060543123,0.0243802815216471,0.0226110135135394,0.0240533758492892,0.0238669488580928,0.0255672092393676,0.0233943920612496,0.0236054053731526,0.0257785629750481,0.0241458469472412,0.0240408471559425,0.0242373508968055,0.025011232697414,0.0237977437845507,0.0268102183310018,0.0260101277687143,0.0249293666643934,0.0252229478496884,0.0260160228449621,0.0261084256802919,0.024715323253973,0.0256088556829109,0.025718914474104,0.0255668467954712
"P79292",6.36963607266917,4.77722705450188,2.38861352725094,2.12321202422306,3.18481803633459,1.32700751513941,1.85781052119518,3.71562104239035,0.530803006055764,4.511825551474,7.96204509083647,1.59240901816729,1.85781052119518,4.511825551474,3.18481803633459,2.9194165333067,3.98102254541823,1.06160601211153,2.12321202422306,9.55445410900376,0.0222046799216672,0.0232642072543243,0.021108248602309,0.0230499186267539,0.0233730792603992,0.0241301673570126,0.0243713502179133,0.0236770324649897,0.0225648670377272,0.0246423329808725,0.0240159017649561,0.0252939600308531,0.0233662129006782,0.0235909678083221,0.0253265248663363,0.0237143645019207,0.0244339170398502,0.0246654274281324,0.0255269236885606,0.0238800935733894,0.027134114792706,0.0265176375261546,0.0251235156996161,0.0252209509244188,0.0262415960838088,0.0261698832068099,0.024812381746952,0.0253228081593805,0.0257237641766478,0.0261316673286553
"P79291",3.71101914287635,2.65072795919739,1.06029118367896,1.85550957143818,1.85550957143818,0.795218387759218,0.530145591839479,1.85550957143818,0.530145591839479,4.77131032655531,6.36174710207375,2.38565516327766,2.65072795919739,3.18087355103687,2.38565516327766,3.18087355103687,3.97609193879609,1.59043677551844,2.12058236735792,6.36174710207375,0.0236410270988478,0.0216367396606525,0.0206984346106633,0.02282123413967,0.0219616206606653,0.0226341674314407,0.0235094725581463,0.0236855890669332,0.0235393279472332,0.0231568281121523,0.0227264205627383,0.0256462437497726,0.0224625335779085,0.0240767918371702,0.025113113496566,0.0259942420188816,0.0234609608339721,0.0247823250382872,0.0259189533444678,0.0253306799212119,0.0273521928605727,0.0262749384773138,0.0258937353968582,0.0255377282108015,0.0253090991423012,0.0273694470750829,0.0255002594724515,0.0271882227335482,0.026537323885567,0.0251675511583825
"P30937",6.82873328570708,4.09723997142425,2.73149331428283,1.36574665714142,1.6388959885697,0.546298662856566,1.09259732571313,2.73149331428283,1.36574665714142,3.2777919771394,12.564869245701,1.6388959885697,1.6388959885697,4.37038930285253,2.73149331428283,3.82409063999596,3.00464264571111,1.6388959885697,2.73149331428283,9.83337593141819,0.0214495566313299,0.0234982400723118,0.0218417612868721,0.0228313660897589,0.0213937649182448,0.0243905542341118,0.0237565620805361,0.0238412792918575,0.0234838305459172,0.0257226326271433,0.0238233258501361,0.0251525219189097,0.02321848727348,0.0225981740030302,0.0232335049701797,0.0234539304634585,0.0243513999301425,0.0249430701142154,0.0267438146699226,0.0243231383225593,0.0266239069866181,0.0252217591285539,0.0252771945323027,0.0265909242909773,0.0252335476846835,0.0267239466570068,0.0237899111257119,0.0251261510839528,0.0243091736618031,0.0239032381259893
"P49660",6.92559845796342,3.87833513645952,2.77023938318537,1.38511969159268,1.66214362991122,0.554047876637074,1.10809575327415,3.04726332150391,1.38511969159268,3.32428725982244,12.4660772243342,1.66214362991122,1.66214362991122,4.43238301309659,3.04726332150391,3.87833513645952,3.32428725982244,1.66214362991122,2.77023938318537,9.69583784114879,0.0209794294014908,0.0232133157887185,0.0219002106744466,0.0228135572179047,0.0226694102445799,0.0250181481743148,0.0244809291426621,0.0243991485184939,0.0239538287314611,0.0253984236460576,0.0242777886514034,0.0256989798782793,0.0229902663027506,0.0227479785288435,0.0237877907785285,0.0226925750637518,0.0235575151517912,0.0249164230360376,0.0258144511096188,0.0241088203954001,0.0262843940539172,0.0245998291512245,0.02478408964219,0.0263245332399141,0.0244867121823252,0.0258599549054664,0.0235041506507924,0.0249541499431116,0.0238464223722291,0.0229128351037579
"P31391",6.76931131027748,4.33235923857759,2.70772452411099,1.62463471446659,1.62463471446659,0.541544904822198,1.3538622620555,2.97849697652209,1.0830898096444,2.97849697652209,12.4555328109106,1.62463471446659,1.89540716687769,4.60313169098869,2.70772452411099,4.06158678616649,2.70772452411099,1.62463471446659,2.43695207169989,10.2893531916218,0.0217461243187664,0.0235716872462722,0.0219613076186425,0.0225562701028788,0.0214612676708145,0.0243998910028216,0.0237005191952597,0.023525077079595,0.0237568508923714,0.0255633384458801,0.0238530398980483,0.0249014013166681,0.0233457841688109,0.0229303016473517,0.0228224403071537,0.0241660412973222,0.0242281823312936,0.0249509191355843,0.0268917601990258,0.0246184242730903,0.0268528525561474,0.0259489617587411,0.0258047539724409,0.0260793557751434,0.0257474505615399,0.0268889261041327,0.0238874145145496,0.0252668929646617,0.0238120640374213,0.023988247196472
"P28646",4.58777838475682,3.77817043450562,2.42882385075361,1.61921590050241,2.15895453400321,1.0794772670016,1.88908521725281,2.69869316750401,0.539738633500802,5.12751701825762,10.5249033532656,2.42882385075361,3.77817043450562,3.77817043450562,2.69869316750401,3.77817043450562,2.69869316750401,1.34934658375201,3.23843180100481,10.2550340365152,0.020980083374684,0.0231165366307557,0.0210567240197532,0.0230059175948715,0.0221939393514344,0.0239453029164392,0.0240467927581331,0.0237237153402764,0.0235562053041523,0.0254963379038563,0.02429219397272,0.0249890089574378,0.0236243113683006,0.023898389354575,0.0241207768631079,0.0237649876668519,0.025122709543201,0.0256248166667502,0.0265918247003093,0.0258704835697264,0.0256230266904224,0.0262056803946241,0.0254033897188932,0.0261981945866136,0.0251910299498588,0.0251713154783495,0.0234753709479684,0.0253680343799994,0.0248431283475688,0.0236304548979646
"P30873",4.58777838475682,3.77817043450562,2.42882385075361,1.61921590050241,2.15895453400321,1.0794772670016,1.88908521725281,2.69869316750401,0.539738633500802,5.12751701825762,10.5249033532656,2.42882385075361,3.77817043450562,3.77817043450562,2.69869316750401,3.77817043450562,2.69869316750401,1.34934658375201,3.23843180100481,10.2550340365152,0.020980083374684,0.0231165366307557,0.0210567240197532,0.0230059175948715,0.0221939393514344,0.0239453029164392,0.0240467927581331,0.0237237153402764,0.0235562053041523,0.0254963379038563,0.02429219397272,0.0249890089574378,0.0236243113683006,0.023898389354575,0.0241207768631079,0.0237649876668519,0.025122709543201,0.0256248166667502,0.0265918247003093,0.0258704835697264,0.0256230266904224,0.0262056803946241,0.0254033897188932,0.0261981945866136,0.0251910299498588,0.0251713154783495,0.0234753709479684,0.0253680343799994,0.0248431283475688,0.0236304548979646
