"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"P43141",8.88567644937628,4.8467326087507,2.69262922708372,2.69262922708372,3.23115507250046,1.34631461354186,1.61557753625023,3.76968091791721,1.07705169083349,5.92378429958418,9.69346521750139,2.15410338166698,1.8848404589586,4.03894384062558,4.30820676333395,4.57746968604232,5.11599553145907,2.69262922708372,2.42336630437535,9.69346521750139,0.0230075641851634,0.0249855930621916,0.0235481622743257,0.023568711749223,0.0242353320448355,0.023891650537217,0.0237954905262685,0.0225922214846792,0.0230264047039485,0.0229004379347327,0.0230666719064594,0.0238861052236629,0.0258405101235633,0.0246600793387625,0.0244269480384823,0.0234350251348071,0.0247981904082656,0.0241326244355656,0.0237617598725716,0.0253856155299549,0.0276010851695537,0.0247337472507568,0.0239297881088299,0.024974684029466,0.0265495250215219,0.0243098825609965,0.0257080099924831,0.0240101051919747,0.0247941152464623,0.0251810362049027
"Q5QD09",7.76037921390511,3.32587680595933,3.32587680595933,2.21725120397289,3.32587680595933,3.04872040546272,1.66293840297967,4.15734600744917,1.10862560198644,6.92891001241528,10.5319432188712,3.32587680595933,1.38578200248306,7.4832228134085,3.60303320645595,8.86900481589156,5.26597160943561,1.66293840297967,4.71165880844239,6.92891001241528,0.0222506919586393,0.0245886270622937,0.0233008018176501,0.0201608823329621,0.02287721427178,0.0229991766277536,0.0228920186862535,0.0229740987818133,0.0246633015191851,0.0249585307381512,0.0249364796248089,0.021397471438052,0.0237214735739133,0.0253570899224144,0.0248167409316962,0.0234070327070232,0.0235582289837698,0.025439032511713,0.0233751585242825,0.0260668788691753,0.0268925822574554,0.025598713598173,0.0229001172842958,0.0245267518580994,0.0257943836767778,0.0250602879494662,0.0240570266566508,0.0253429993782833,0.0244818134762577,0.0244479924845991
"Q9TST5",6.13189251957503,3.19924827108263,2.93264424849241,2.13283218072175,2.93264424849241,2.39943620331197,2.93264424849241,2.66604022590219,1.33302011295109,7.19830860993591,7.73151665511635,3.19924827108263,2.39943620331197,5.59868447439459,2.13283218072175,4.2656643614435,4.2656643614435,2.13283218072175,2.93264424849241,8.531328722887,0.0225752307524662,0.023449018338027,0.0230508857413521,0.0224375896668116,0.0219053021471686,0.0238725595721232,0.0233872139343978,0.023207381016228,0.0220549091519093,0.0226013117405697,0.0240016838678184,0.0240644298318398,0.0239162139340168,0.0252483988491123,0.0248354235916613,0.0241415405611534,0.024877268908383,0.0253671488341891,0.0245523329070504,0.0264442877848952,0.027371226878282,0.0267063296585242,0.024829259350007,0.0252461753558147,0.026510426167281,0.0250915919628591,0.0251987782653318,0.0249837186135204,0.0252298240349835,0.0262385159920045
"P04274",5.89823176967237,3.2172173289122,2.94911588483619,2.94911588483619,2.94911588483619,2.68101444076017,2.68101444076017,2.68101444076017,2.14481155260814,7.50684043412847,8.04304332228051,4.28962310521627,2.68101444076017,5.36202888152034,2.41291299668415,5.89823176967237,4.8258259933683,2.14481155260814,2.94911588483619,8.84734765450856,0.022094994019143,0.0236336554266109,0.0228155813213153,0.0230414487509982,0.0215910193074102,0.0229369067518085,0.0228840088967423,0.0238049686423491,0.0235866708654764,0.0224733516196319,0.0243633933107189,0.0241864961806908,0.0241005864457493,0.0258917912279154,0.0250122271110334,0.0240704562811862,0.0246658418021227,0.0249477535095935,0.0247826542374772,0.0257263367482754,0.026596168473706,0.0263914173222929,0.0245978449934577,0.0255723735632073,0.0260337692753353,0.0248200529311307,0.0254296564932861,0.0247688748432508,0.0254712025159657,0.0256070530561022
"P54833",6.13423100328965,3.46717404533763,2.93376265374722,2.40035126215682,2.93376265374722,2.66705695795202,3.46717404533763,3.20046834954243,1.60023417477121,7.20105378647046,7.73446517806086,2.93376265374722,2.40035126215682,5.60081961169924,2.66705695795202,5.33411391590404,4.26729113272323,2.13364556636162,2.93376265374722,8.53458226544647,0.0223398386472478,0.0230007334582997,0.0227533842318643,0.0220782995467424,0.0222045399053587,0.0233071107311931,0.0233685855380761,0.0233901371001403,0.0223491470881335,0.0226645866125648,0.0243294582592817,0.0241865496910872,0.0244383311453116,0.0251498179598917,0.024830556234618,0.0243622976207234,0.0249718527187799,0.0254005043828914,0.0245682789101474,0.0264143675860442,0.0272199902029811,0.0267812616230731,0.0248591744256734,0.0254161885685359,0.0263102717875238,0.0251690572207547,0.0249775269393768,0.025114003095648,0.0252151855492387,0.0261232674235952
"Q5QD10",6.90673721013322,3.31523386086395,3.31523386086395,2.21015590724263,3.31523386086395,3.03896437245862,1.65761693043197,4.42031181448526,1.10507795362132,6.90673721013322,10.2219710709972,3.31523386086395,1.9338864188373,7.45927618694388,3.31523386086395,9.11689311737585,4.97285079129592,1.65761693043197,4.97285079129592,7.18300669853855,0.0219126387630779,0.0246358926699622,0.0229649757002587,0.0197914510844795,0.0230224538784863,0.0229988211616145,0.0231502524943594,0.0228488702067156,0.0243099341742193,0.0247057694969209,0.0250918635860981,0.0221482922682258,0.0236954526016332,0.0251080284718511,0.0248751277285091,0.0236030953083666,0.0234915269466176,0.0256549531559918,0.0239609163047241,0.0263997542599266,0.0264989116377406,0.025811132563677,0.0229581320595565,0.0246067990941403,0.0257531957988327,0.025094925553832,0.023560241953672,0.025816439815715,0.0250146747251532,0.0242459881303134
"P18762",6.04417687288124,3.67906418349293,2.89069328703016,2.89069328703016,2.89069328703016,2.62790298820923,2.36511268938831,2.62790298820923,1.57674179292554,7.35812836698586,7.8837089646277,4.20464478113478,2.36511268938831,5.25580597641847,2.62790298820923,5.78138657406032,4.4674350799557,2.10232239056739,2.89069328703016,8.9348701599114,0.0225674925780333,0.0237310275229821,0.0229727747169929,0.0232768511431241,0.0218716740008866,0.0232515997240968,0.022914598700857,0.0238601688588885,0.023260644684281,0.0225124764613809,0.0244204858591905,0.0243682800457836,0.024367451661477,0.0260562437114174,0.0250776865538384,0.0243471009491226,0.0249253571145417,0.0249989283810351,0.0249082089564356,0.0261323287063325,0.0271747508381494,0.0266613850489072,0.0248165207487671,0.0258744139643601,0.0262890606687541,0.0248897446839645,0.0257470907024952,0.025048066634277,0.0250788585314585,0.0258084290272459
"Q4KWL2",6.144707314817,3.47309543880961,3.20593425120887,2.40445068840665,2.93877306360813,2.93877306360813,2.67161187600739,2.67161187600739,1.87012831320518,7.74767444042144,8.01483562802218,4.00741781401109,2.67161187600739,5.34322375201479,2.67161187600739,5.61038493961553,5.07606256441405,2.13728950080591,2.93877306360813,8.28199681562292,0.0221675463544845,0.0233400080045808,0.0232167696567623,0.0233869896714245,0.0220288524749246,0.0224659274910784,0.0228581078022412,0.0236853690292526,0.0235822138151433,0.0223600807728148,0.024031266685629,0.0244004932933119,0.0241580532786548,0.0258201488111292,0.0249991159059313,0.0239834256465757,0.0249805611905118,0.0248433735004655,0.0251436273131959,0.0257644411234158,0.0266527631281416,0.0262542898076492,0.0246864352173886,0.0256435407656426,0.026090059764252,0.0249226862890691,0.0255246772156708,0.0247262548303222,0.0256002560393973,0.0255214775201994
"P02699",7.28324300115397,2.03930804032311,3.78728636060007,0.873989160138477,2.91329720046159,4.36994580069238,3.20462692050775,5.24393496083086,1.74797832027695,6.11792412096934,7.57457272120013,2.62196748041543,4.66127552073854,8.73989160138477,4.9526052407847,3.49595664055391,6.70058356106166,1.16531888018464,5.24393496083086,7.86590244124629,0.0208290505653672,0.0225427511207562,0.0219099120042606,0.0219930441803898,0.0222675199652118,0.0229621255028612,0.0225899946711465,0.0229741220551187,0.0230629545255615,0.0245594586016341,0.0231339859130972,0.023799858485481,0.0230053003699697,0.022623246361802,0.0234284429145943,0.0233423717616504,0.024425420104418,0.0258014595169779,0.0246591124654021,0.0229828769873874,0.0256442666967976,0.0257915921516295,0.0248250112107277,0.0252381655703548,0.024762153089339,0.023670004849619,0.0249191310534861,0.0229193238587689,0.0244516573054989,0.023555966094532
"Q923X5",6.30788269986071,4.11383654338742,3.01681346515077,2.74255769559161,3.83958077382826,2.46830192603245,1.91979038691413,4.38809231294658,1.09702307823665,7.13065000853819,11.5187423214848,3.29106923470993,2.46830192603245,7.13065000853819,4.11383654338742,7.95341731721568,4.66234808250574,1.37127884779581,4.9366038520649,6.85639423897903,0.0218133869515815,0.0244047857926309,0.0227235607389147,0.0208195613964364,0.023357000011427,0.0229528796655365,0.0228856551639469,0.022997587132663,0.0242314524569923,0.024672496968182,0.0252105010035574,0.0221459515874915,0.0234385018823768,0.0253192856553219,0.0255042200359414,0.0233752779600034,0.0233189634594629,0.0257262570219395,0.0246245406280699,0.0265746603481631,0.0266758627531263,0.0257610746513308,0.0233862652055863,0.0245197822217635,0.025734474481009,0.0253577117884714,0.024226701735809,0.0248341211225827,0.0245740711176714,0.0245776395028495
"Q923Y1",8.05149181208112,3.33165178430943,3.05401413561698,2.77637648692453,3.05401413561698,2.49873883823207,1.94346354084717,4.44220237907924,1.38818824346226,6.66330356861886,12.2160565424679,3.60928943300188,2.22110118953962,6.66330356861886,3.60928943300188,9.71731770423584,3.60928943300188,1.66582589215472,4.71984002777169,7.21857886600377,0.022012594906272,0.0249228391669639,0.0228899292199119,0.0203605580097018,0.0228640118776537,0.0229880200684604,0.0228731359247086,0.0227429158658432,0.0244518127922423,0.025143572998539,0.0248609174438947,0.0213569846451959,0.0234356146238909,0.0253022496745368,0.0253265493260749,0.0230406181842531,0.0233637926989865,0.0256788292440174,0.0247190909478895,0.0265186708390027,0.0263125884734845,0.0256405709438005,0.0235307172798948,0.024340777258423,0.0253580060135222,0.0252258192504308,0.023882973416819,0.0251157573915658,0.0241266945930806,0.0239757382284869
"Q5QD08",7.47024005040618,3.32010668906941,3.04343113164696,2.49008001680206,3.59678224649187,2.76675557422451,1.66005334453471,4.42680891875922,1.1067022296898,6.36353782071638,9.68364450978579,3.32010668906941,1.93672890195716,7.47024005040618,3.32010668906941,9.13029339494089,4.98016003360412,1.66005334453471,4.98016003360412,7.74691560782863,0.0225417987084954,0.0243304474324821,0.0233210862876227,0.0200863842274061,0.0231448804928913,0.0229602686132903,0.0231276537033592,0.0228240583733475,0.0243637125648837,0.0248520641655436,0.0246577220073205,0.0219528779782519,0.023552047567502,0.0248260854551071,0.0247143005386224,0.0236848293444032,0.0234953684751764,0.0258737126593298,0.0236340802302885,0.0262294268865163,0.026560501042755,0.0258848515541836,0.0229669228886287,0.0250042360399391,0.0255284145059589,0.0246932199788245,0.0235791510791333,0.025930398902796,0.0247167742417391,0.0242871666317508
"Q923X6",7.44732563828453,3.58574938139625,3.03409563041221,2.75826875492019,3.03409563041221,2.48244187942818,1.93078812844414,4.13740313238029,1.3791343774601,7.17149876279251,11.8605556461568,3.30992250590423,1.65496125295212,7.44732563828453,3.30992250590423,9.65394064222068,4.13740313238029,1.65496125295212,4.68905688336433,7.17149876279251,0.0221912478356839,0.0258450807158931,0.0234289562845843,0.0200553553144756,0.0231299087943837,0.0232199564446326,0.0233844891979458,0.0229225657956392,0.024453469523723,0.0252809453529139,0.0254570455051971,0.0216788663878555,0.0234670601540891,0.0253235337426608,0.0250493126669888,0.0232474390979383,0.0229434680372572,0.0252587997546407,0.0241876169017173,0.026194795735884,0.0262959904695286,0.0254993772252133,0.0229893137688051,0.0242919712366552,0.0257472286249988,0.024943223661164,0.0237376351520409,0.0250010562465738,0.0244839298944863,0.0244634849844106
"Q923Y6",8.23404515005043,3.29361806002017,3.29361806002017,2.19574537334678,3.56808623168852,2.74468171668348,1.37234085834174,4.39149074669357,1.09787268667339,5.7638316050353,9.05744966505548,3.01914988835183,1.37234085834174,7.68510880671374,3.29361806002017,6.312767948372,5.21489526169861,1.92127720167843,4.66595891836191,8.50851332171878,0.022495977269783,0.0240151048256959,0.0233312554053784,0.0212604246241237,0.0229285949064667,0.0228546263828762,0.0232284632136722,0.02442168698504,0.0241516880222606,0.0248685085493923,0.0244173341453073,0.0227524342855698,0.0234570045220911,0.0250912508309517,0.0249461877694606,0.0231896528358046,0.0223152224557381,0.0245370665902807,0.0235163878363359,0.0267596725716557,0.0265357456084418,0.0250962434647766,0.0234532631572792,0.0249250779911485,0.0259821490672701,0.0254303500331681,0.0252729446509293,0.0257090043571601,0.0242270306173328,0.0243614753562613
"Q28997",6.38749377502091,3.45989246146966,2.92760131355125,2.66145573959204,3.19374688751045,2.92760131355125,2.39531016563284,2.92760131355125,2.12916459167364,6.91978492293932,8.51665836669454,3.45989246146966,2.66145573959204,5.58905705314329,2.92760131355125,4.79062033126568,3.72603803542886,2.12916459167364,2.66145573959204,8.78280394065375,0.0214028220586022,0.0234128435799408,0.0236003514450073,0.0224204694706357,0.0219986198704145,0.0235358800786287,0.0232448312407688,0.0227535675628219,0.0218554487647146,0.0227480941974769,0.0245404709279516,0.0245081542465418,0.0243737614560948,0.0260076067565085,0.025270280323697,0.0242728825506669,0.024671106395785,0.0248996089201284,0.0250240111280674,0.0261660462767178,0.0264670778889012,0.0261331568187059,0.0246053818469497,0.0266693202157171,0.0261083301687347,0.0253245282919608,0.0255506126929104,0.0250112612374353,0.0253390120446139,0.0259388875836959
"Q8K4Z4",7.03939336626335,2.9782048857268,3.79044258183411,2.9782048857268,2.70745898702437,2.70745898702437,2.43671308832193,2.9782048857268,1.89522129091706,7.03939336626335,8.66386875847797,3.51969668313168,2.43671308832193,5.95640977145361,2.70745898702437,5.41491797404873,4.60268027794142,2.16596718961949,3.24895078442924,9.20536055588285,0.0221916536296264,0.0227778885899112,0.0227980123642758,0.0227237084573158,0.0220358547119378,0.0233061228163633,0.0232744734969894,0.0232562657460624,0.0225508317790121,0.022673330041504,0.0242641865669543,0.0237664286696331,0.0241970458761575,0.0252377192273394,0.0254856111804291,0.0248294420770527,0.0250438137735718,0.0251485983759729,0.0248666205445433,0.025873038454987,0.0268531322798318,0.0266364387944478,0.0246556170872943,0.02511725752639,0.0260420525001551,0.0247288925446248,0.0249972687183953,0.0243132457202562,0.0247200533343542,0.0248894964121743
"P10608",6.85463284999443,3.690956149997,2.90003697499765,2.37275752499807,2.63639724999786,2.63639724999786,2.90003697499765,3.16367669999743,1.8454780749985,7.38191229999401,7.64555202499379,3.95459587499679,2.37275752499807,5.27279449999572,2.63639724999786,5.27279449999572,4.48187532499636,2.10911779999829,2.90003697499765,8.70011092499294,0.0232722702817042,0.0234795149117734,0.0235033776352995,0.0227182505859544,0.0222073899743287,0.023522357836869,0.0229081959508474,0.0241024137038783,0.0234250312479217,0.0226064072590888,0.0237879474717731,0.0243095869060549,0.0247156191451765,0.0259377699638159,0.024310940290938,0.024388679072939,0.0245116703632912,0.0249550354219391,0.0250022294102754,0.0259956045693292,0.0271378449960001,0.026196650257466,0.0243758964593081,0.0252492497358077,0.0264207904682257,0.0249458807535104,0.0254990245085807,0.0254524033837422,0.0252430195241578,0.0261792229102177
"Q28509",6.77315817027259,2.70926326810904,3.25111592173085,2.70926326810904,2.98018959491994,2.98018959491994,2.98018959491994,3.52204224854175,1.89648428767633,7.85686347751621,8.12778980432711,3.79296857535265,2.43833694129813,5.96037918983988,2.70926326810904,5.14760020940717,4.60574755578536,2.16741061448723,2.98018959491994,8.39871613113802,0.0223632753324973,0.0227757272486685,0.022661991985238,0.0224244333947442,0.0219620333774329,0.0230540541215487,0.0228168048268138,0.023684983875341,0.0225080921616236,0.0222949779630398,0.0247150351809619,0.0237838093246157,0.0242641978474837,0.0253049927495428,0.0254226331313144,0.0246372552128696,0.0252354441369468,0.0251767874975805,0.0248147991642085,0.0259404768798939,0.0270112767838074,0.0259424377468016,0.0245007571605509,0.0251933944985525,0.0259256950430533,0.0246743922112447,0.0251098455354276,0.0243986055418486,0.0250634711983581,0.025411992057086
"Q95KU1",6.7318323071635,2.04881852826715,4.09763705653431,0.585376722362044,2.92688361181022,4.09763705653431,3.21957197299124,5.26839050125839,1.46344180590511,5.85376722362044,7.90258575188759,2.92688361181022,4.68301377889635,8.78065083543066,4.97570214007737,4.09763705653431,6.43914394598248,1.17075344472409,5.26839050125839,8.48796247424963,0.0212404505635458,0.0223039019339474,0.0224618472734678,0.0222698563341551,0.0221932123102105,0.023325885982043,0.0226243224158086,0.0234121257630662,0.0224554848399323,0.0246908496607581,0.0227949638438289,0.0238955823134377,0.0226651287475662,0.0225152805228259,0.02372662397083,0.0232521218578161,0.0242022908343517,0.0251332304240022,0.024865602753525,0.0230219202015292,0.0256450739824952,0.0257278855835713,0.0247634503031878,0.0251671713241811,0.0242980820482118,0.0233596780082482,0.0246240931702721,0.0227783615992613,0.0240414631417243,0.0238556971111776
"Q5QD21",7.47117412468897,3.59723198596135,3.59723198596135,2.21368122213006,3.3205218331951,2.76710152766258,1.93697106936381,4.42736244426013,1.10684061106503,6.91775381915645,12.1752467217154,3.3205218331951,2.21368122213006,7.19446397192271,3.3205218331951,9.40814519405277,3.87394213872761,1.66026091659755,4.98078274979265,6.64104366639019,0.0218751388828017,0.0251439229373163,0.0230765499392741,0.0203740003315029,0.0229799553536875,0.0230204886103176,0.023183804745852,0.022996373141313,0.0244474683504731,0.0252778857700836,0.0250410702379644,0.0218795173380864,0.0234746034109277,0.0251753179852025,0.0254299386285777,0.023167154457351,0.0228050162868742,0.0256413738899467,0.0245167418400612,0.0266009005729453,0.0260687104464687,0.025351119500153,0.0228917080190699,0.024227675918943,0.0256249143446518,0.0252612285290271,0.0239844343763586,0.0252749577929905,0.024305892053679,0.0241919835418416
"P18841",6.25550604558545,3.53572080837438,3.26374228465328,2.17582818976885,3.26374228465328,2.44780671348996,1.08791409488443,4.62363490325881,0.271978523721106,6.79946309302766,11.4230979962865,3.53572080837438,1.35989261860553,5.16759195070102,4.07967785581659,6.52748456930655,4.62363490325881,1.63187114232664,2.99176376093217,7.61539866419098,0.0207306742555967,0.0247604723074031,0.0231703280973829,0.021005369491878,0.0228192186772367,0.023180006134828,0.0229491311176877,0.0231686093176844,0.0230057949049616,0.0246397367051019,0.0239175472459299,0.0231471314479653,0.0235093747451416,0.0251668053731565,0.0249200441059434,0.0246194539552614,0.0237343732932069,0.0243949161389196,0.0246777578696629,0.0259556181564461,0.026662835897775,0.0259990723626832,0.0260075875199888,0.0249241331646815,0.0234539762479813,0.0256122692296921,0.0263533735674674,0.0253371233204258,0.0247261086049742,0.0254726330218301
